1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
0.377118 0.394192 0.398472 0.40738 0.409607 0.409607 0.412838 0.413581 0.416419 0.433581 0.436856 0.436856 0.439913 0.439913 0.441528 0.441528 0.445197 0.470131 0.478515 0.495328 0.498777 0.499301 0.499301 0.499301 0.499301 0.500218 0.500218 0.513057 0.513231 0.526463 0.53393 0.550655 0.550655 0.550655 0.559913 0.563231 0.563231 0.563231 0.574148 0.575459 0.576725 0.586419 0.586419 0.591878 0.593493 0.595284 0.610786 0.613537 0.61786 0.61952 0.62559 0.635022 0.647249 0.649127 0.65 0.652489 0.660262 0.667031 0.667074 0.670786 0.671747 0.677467 0.677467 0.678035 0.679869 0.685109 0.685546 0.68559 0.68607 0.689432 0.692402 0.69476 0.702751 0.703057 0.703275 0.703712 0.704847 0.705415 0.705415 0.706812 0.708472 0.717948 0.71917 0.719651 0.721485 0.721659 0.724454 0.725633 0.725721 0.725895 0.726419 0.726987 0.727686 0.727991 0.72821 0.728297 0.73048 0.731441 0.732271 0.734367 0.734367 0.734803 0.735066 0.735895 0.736245 0.737948 0.738341 0.738603 0.738734 0.739694 0.739738 0.739825 0.742751 0.742882 0.744541 
0.365983 0.384629 0.385371 0.38821 0.394192 0.398384 0.398384 0.415546 0.424454 0.425633 0.425633 0.42869 0.42869 0.450655 0.457293 0.458603 0.458603 0.472707 0.476157 0.478821 0.486769 0.497948 0.497948 0.497948 0.497948 0.500524 0.500524 0.517031 0.525022 0.538253 0.545721 0.546987 0.562445 0.562445 0.562445 0.564017 0.564192 0.575022 0.575022 0.575022 0.589345 0.59786 0.59786 0.603624 0.603668 0.605415 0.613144 0.614236 0.614498 0.616681 0.622227 0.631397 0.643624 0.649869 0.650349 0.651354 0.658428 0.658515 0.665852 0.669127 0.669127 0.67131 0.672009 0.677293 0.677336 0.677729 0.682969 0.682969 0.683581 0.684847 0.687293 0.695109 0.695852 0.696638 0.697991 0.699869 0.700611 0.701092 0.704192 0.708777 0.710306 0.712227 0.713057 0.71524 0.716594 0.717074 0.719694 0.721659 0.726856 0.727642 0.729301 0.730917 0.732838 0.733362 0.733537 0.734061 0.734629 0.735066 0.735153 0.735852 0.738122 0.738646 0.739083 0.740044 0.742009 0.742009 0.742445 0.742969 0.743886 0.744061 0.744672 0.74559 0.745764 0.746943 0.747336 
0.351397 0.496245 0.526332 0.542969 0.544629 0.546201 0.551048 0.552926 0.562402 0.565459 0.567118 0.568865 0.57 0.573886 0.574148 0.575022 0.579563 0.579563 0.58262 0.582969 0.58393 0.585197 0.585764 0.586812 0.589476 0.589825 0.593843 0.594934 0.594934 0.59607 0.598122 0.598341 0.599869 0.600393 0.602271 0.604061 0.605983 0.606245 0.608122 0.608122 0.608646 0.608952 0.610087 0.61083 0.610873 0.610961 0.613362 0.613406 0.61393 0.61393 0.61393 0.61393 0.615677 0.617598 0.617904 0.620131 0.622751 0.623275 0.623843 0.626245 0.630262 0.636463 0.636943 0.641354 0.643057 0.645852 0.653712 0.662052 0.665284 0.66559 0.669301 0.669345 0.669694 0.671485 0.673668 0.674716 0.6769 0.679039 0.681266 0.681616 0.690873 0.694672 0.695328 0.697249 0.698253 0.698472 0.70131 0.702795 0.703668 0.703799 0.704279 0.704629 0.706594 0.707991 0.708253 0.710175 0.711441 0.713057 0.7131 0.713755 0.71393 0.714192 0.718996 0.718996 0.718996 0.720218 0.721179 0.722445 0.723712 0.725197 0.725197 0.725197 0.727773 0.728559 0.728734 
0.362096 0.502707 0.511485 0.524716 0.532183 0.550393 0.55786 0.559651 0.560218 0.566157 0.566376 0.572052 0.580044 0.58179 0.5831 0.583275 0.583406 0.583755 0.587598 0.588297 0.591878 0.592882 0.594891 0.597249 0.600306 0.601048 0.602009 0.602227 0.604148 0.604672 0.610044 0.610568 0.610742 0.612314 0.613275 0.614061 0.614061 0.614934 0.615502 0.617336 0.617555 0.618035 0.618297 0.618996 0.620742 0.620742 0.620742 0.621048 0.623057 0.623057 0.62345 0.624891 0.624891 0.624891 0.625022 0.625066 0.625066 0.625371 0.626812 0.627729 0.627904 0.628734 0.628821 0.630044 0.631354 0.631747 0.632445 0.63262 0.632926 0.633493 0.633668 0.636463 0.636594 0.640524 0.640961 0.641441 0.642052 0.643057 0.645764 0.648253 0.648734 0.653799 0.654017 0.6569 0.657118 0.658079 0.658908 0.659389 0.662882 0.663319 0.665939 0.666463 0.671441 0.671659 0.674629 0.675852 0.686026 0.691092 0.69524 0.698079 0.699389 0.701135 0.703537 0.716419 0.722533 0.723974 0.724279 0.724716 0.725808 0.726114 0.726594 0.728777 0.729127 0.735153 0.735153 
0.235371 0.413843 0.485153 0.503406 0.510873 0.511965 0.530961 0.536856 0.543275 0.543668 0.544236 0.549432 0.554323 0.555983 0.557686 0.563668 0.564629 0.565153 0.567293 0.573493 0.575852 0.576594 0.581048 0.581703 0.585109 0.587031 0.588472 0.593275 0.595721 0.597424 0.597948 0.599651 0.602751 0.603624 0.605066 0.605808 0.606201 0.611048 0.612052 0.619432 0.619869 0.619869 0.62048 0.621354 0.621965 0.6231 0.623974 0.624148 0.628428 0.628865 0.629345 0.630611 0.6331 0.636201 0.639389 0.644017 0.644891 0.647074 0.647555 0.649563 0.65083 0.652183 0.65262 0.653275 0.656725 0.660349 0.660786 0.663231 0.669694 0.674367 0.674629 0.68 0.680131 0.685764 0.688166 0.689607 0.691354 0.693275 0.697118 0.697511 0.698646 0.701048 0.701441 0.703275 0.706856 0.707686 0.709651 0.709651 0.714585 0.718341 0.719476 0.723799 0.72393 0.724498 0.725677 0.728646 0.728821 0.729258 0.737817 0.740349 0.741004 0.741179 0.747031 0.748734 0.750917 0.752576 0.753755 0.756507 0.757074 0.757424 0.75786 0.75869 0.75869 0.759039 0.759301 
0.240306 0.351703 0.351703 0.446201 0.455197 0.455197 0.457511 0.460961 0.500611 0.505328 0.50952 0.51131 0.512358 0.513057 0.517031 0.518341 0.518341 0.523712 0.52952 0.534279 0.534541 0.534541 0.537598 0.537598 0.544061 0.547424 0.563144 0.563144 0.563144 0.563144 0.568297 0.574891 0.587773 0.611921 0.612009 0.615633 0.61869 0.625939 0.626288 0.626288 0.626288 0.636638 0.636638 0.636638 0.637904 0.644454 0.648996 0.650044 0.651266 0.651266 0.651528 0.654934 0.657991 0.66083 0.66214 0.664105 0.668341 0.668734 0.668777 0.674236 0.684541 0.689432 0.692052 0.702707 0.707686 0.711528 0.716114 0.719913 0.720175 0.724323 0.728734 0.729083 0.730262 0.732751 0.736812 0.737424 0.738253 0.740349 0.741572 0.741572 0.744323 0.745459 0.751092 0.753362 0.753624 0.754323 0.754847 0.754891 0.757293 0.757424 0.758734 0.761179 0.761266 0.762882 0.762969 0.762969 0.764279 0.764847 0.765808 0.765852 0.766376 0.766769 0.76738 0.767424 0.767555 0.767555 0.768253 0.770349 0.772052 0.774323 0.774367 0.77607 0.776419 0.777336 0.777642 
0.36786 0.462096 0.468734 0.482795 0.505153 0.506943 0.507249 0.512838 0.518428 0.518777 0.521223 0.524978 0.527729 0.528734 0.530131 0.546943 0.54786 0.548603 0.561048 0.566594 0.568122 0.571354 0.574061 0.574148 0.575546 0.576812 0.577555 0.577555 0.581834 0.582227 0.585066 0.585284 0.588472 0.58869 0.589039 0.599083 0.604541 0.608996 0.613843 0.615895 0.617074 0.620393 0.622096 0.624672 0.627904 0.629738 0.630655 0.632751 0.632751 0.633581 0.634541 0.635808 0.637467 0.637773 0.638472 0.639956 0.640917 0.641528 0.6431 0.644061 0.644498 0.651048 0.651834 0.652227 0.653755 0.654978 0.65524 0.656201 0.658603 0.659127 0.659956 0.661223 0.66131 0.662096 0.662533 0.663231 0.663755 0.66476 0.667074 0.66786 0.670568 0.67214 0.673057 0.67393 0.674236 0.674236 0.674323 0.674454 0.6769 0.679651 0.68083 0.682576 0.683231 0.685502 0.685633 0.686856 0.6869 0.686987 0.687642 0.688821 0.691921 0.692969 0.694716 0.697249 0.698253 0.698734 0.701135 0.702271 0.705415 0.705546 0.705852 0.712664 0.720568 0.723319 0.72607 
0.12214 0.281354 0.375371 0.401834 0.495633 0.496463 0.516114 0.53917 0.539563 0.58607 0.610262 0.616288 0.621354 0.625197 0.627511 0.6369 0.645066 0.663188 0.666376 0.676987 0.678734 0.691965 0.696943 0.704061 0.704541 0.712271 0.713057 0.714585 0.714672 0.715677 0.716987 0.717031 0.717249 0.719258 0.719782 0.72 0.720917 0.720917 0.721354 0.722445 0.724454 0.726812 0.7269 0.728559 0.729039 0.73214 0.732664 0.732664 0.732751 0.7331 0.734978 0.737817 0.738908 0.740524 0.740917 0.741747 0.741965 0.74214 0.743057 0.743057 0.743057 0.743843 0.745808 0.745939 0.745939 0.746114 0.746681 0.746943 0.749258 0.750961 0.751485 0.751485 0.751485 0.751878 0.753275 0.763319 0.767598 0.768428 0.777948 0.781485 0.782838 0.785546 0.785546 0.78607 0.791528 0.79441 0.79738 0.798646 0.799127 0.799345 0.799432 0.800873 0.801004 0.802533 0.803231 0.804498 0.807773 0.807773 0.807773 0.810349 0.812052 0.812271 0.812751 0.813624 0.813755 0.814803 0.814803 0.814803 0.81821 0.818908 0.82083 0.821004 0.822183 0.823144 0.823144 
0.367642 0.439039 0.454934 0.455808 0.460961 0.462882 0.463843 0.464716 0.466026 0.484629 0.48607 0.488166 0.491485 0.496507 0.502227 0.503537 0.513057 0.520568 0.520568 0.525983 0.527031 0.527948 0.53952 0.542926 0.544148 0.55393 0.556419 0.567642 0.569127 0.571135 0.572052 0.579039 0.581135 0.581703 0.585109 0.592402 0.5931 0.602751 0.60441 0.60559 0.606201 0.613144 0.613231 0.619258 0.619389 0.622969 0.6231 0.626201 0.628122 0.630655 0.640131 0.64214 0.642489 0.644367 0.64441 0.646419 0.647511 0.649258 0.649651 0.650786 0.651179 0.651659 0.652751 0.655983 0.657991 0.66179 0.664891 0.665153 0.668559 0.671921 0.672227 0.677904 0.678428 0.683799 0.684978 0.686026 0.687773 0.690087 0.690306 0.69048 0.693974 0.694716 0.696987 0.697249 0.699913 0.701834 0.70559 0.706856 0.708035 0.710349 0.710437 0.711485 0.711485 0.71179 0.714323 0.715022 0.715284 0.715852 0.716376 0.716812 0.717074 0.717074 0.717162 0.718428 0.718515 0.719083 0.719127 0.719258 0.721135 0.722838 0.722838 0.723319 0.723319 0.723537 0.723799 
0.241616 0.382183 0.44821 0.513799 0.52131 0.52131 0.527598 0.527598 0.527598 0.532576 0.532576 0.532576 0.548603 0.549782 0.557642 0.559607 0.562096 0.563843 0.568472 0.57821 0.57821 0.578952 0.604279 0.609039 0.610611 0.613057 0.61952 0.621485 0.636332 0.636332 0.636332 0.636332 0.638122 0.641004 0.64131 0.642707 0.646332 0.64655 0.646812 0.646812 0.646812 0.6469 0.6469 0.648384 0.648384 0.649127 0.64952 0.650218 0.650306 0.652969 0.652969 0.656245 0.658253 0.658515 0.658952 0.659432 0.659738 0.660044 0.66179 0.66214 0.665284 0.665502 0.667729 0.668515 0.670873 0.670873 0.672052 0.67393 0.67393 0.674585 0.674629 0.678253 0.678253 0.685895 0.687162 0.689039 0.68952 0.691572 0.692882 0.698559 0.698908 0.698952 0.698952 0.699651 0.702314 0.702445 0.702969 0.704017 0.704498 0.705328 0.705633 0.706114 0.708122 0.708777 0.710917 0.711659 0.713275 0.714236 0.715546 0.717293 0.718253 0.72083 0.720961 0.727555 0.72786 0.728559 0.730306 0.731092 0.731921 0.732576 0.735284 0.736638 0.736769 0.740087 0.740087 
0.226943 0.421965 0.483668 0.501572 0.502576 0.514541 0.527424 0.546114 0.554367 0.556463 0.56179 0.570262 0.574847 0.577249 0.57869 0.58179 0.585459 0.58655 0.586638 0.5931 0.602009 0.603013 0.607467 0.608122 0.611965 0.614803 0.616725 0.622838 0.625677 0.626507 0.628384 0.630087 0.633319 0.635284 0.641223 0.648428 0.65083 0.652576 0.660393 0.661223 0.662795 0.662795 0.664105 0.671703 0.673319 0.675022 0.678122 0.679127 0.680131 0.681092 0.683231 0.683231 0.684541 0.684803 0.685284 0.685415 0.687555 0.689345 0.689345 0.694716 0.694716 0.694716 0.694716 0.696376 0.696376 0.696507 0.698122 0.698472 0.699127 0.702926 0.704585 0.704891 0.705022 0.707773 0.710131 0.711659 0.713144 0.713974 0.715153 0.716157 0.716157 0.716507 0.717511 0.717991 0.718341 0.722533 0.723406 0.723406 0.72345 0.725546 0.726026 0.726245 0.726638 0.726812 0.726987 0.72738 0.728122 0.728297 0.729563 0.731092 0.732052 0.732314 0.732314 0.732445 0.733319 0.733668 0.733843 0.734323 0.734367 0.734541 0.734629 0.734672 0.735153 0.736026 0.739607 
0.390131 0.390131 0.43869 0.452664 0.467817 0.470087 0.47607 0.550306 0.550655 0.551223 0.553493 0.556812 0.561572 0.563974 0.572838 0.574192 0.577555 0.577817 0.578908 0.582838 0.584454 0.585153 0.587074 0.589694 0.597031 0.602183 0.602358 0.605109 0.60524 0.606026 0.606769 0.606769 0.606769 0.608908 0.615546 0.615546 0.615546 0.616245 0.618515 0.621572 0.62179 0.622358 0.628428 0.629782 0.629782 0.630131 0.632358 0.635808 0.639694 0.641397 0.641878 0.643755 0.645328 0.645502 0.653406 0.654803 0.654803 0.65524 0.656638 0.659476 0.661659 0.661747 0.662096 0.662533 0.662576 0.66262 0.662751 0.662751 0.663057 0.663231 0.663799 0.664236 0.666594 0.667511 0.66786 0.668166 0.669127 0.670568 0.675022 0.675415 0.675939 0.676812 0.676987 0.677467 0.677904 0.678253 0.682576 0.682576 0.684978 0.685066 0.6869 0.6869 0.687991 0.689956 0.689956 0.691485 0.697817 0.697817 0.698079 0.698472 0.699214 0.7 0.701223 0.701397 0.701397 0.701878 0.701921 0.702795 0.702969 0.703581 0.703886 0.704716 0.706201 0.707686 0.708341 
0.402314 0.429694 0.442183 0.442227 0.442707 0.447424 0.448515 0.448515 0.448515 0.450742 0.450917 0.455459 0.460873 0.462183 0.462664 0.464279 0.473406 0.474891 0.479432 0.484498 0.484498 0.487074 0.48738 0.488035 0.488603 0.488646 0.491659 0.493581 0.496638 0.49821 0.500349 0.501921 0.502183 0.51441 0.518734 0.519476 0.528122 0.528952 0.543406 0.54738 0.550917 0.558472 0.561092 0.576026 0.577598 0.589825 0.606332 0.620611 0.625546 0.630873 0.635852 0.63869 0.639214 0.639389 0.642489 0.643057 0.647686 0.649083 0.649694 0.652402 0.656725 0.657249 0.657598 0.657598 0.665459 0.66655 0.667511 0.668646 0.668646 0.668646 0.67179 0.672052 0.672183 0.672445 0.673362 0.673362 0.673362 0.67345 0.677118 0.67821 0.679825 0.679825 0.679913 0.680218 0.681572 0.681921 0.683188 0.68393 0.68441 0.691092 0.693668 0.694105 0.695502 0.701092 0.701179 0.702707 0.702751 0.702795 0.703755 0.704236 0.707555 0.709956 0.709956 0.709956 0.709956 0.71179 0.716114 0.716856 0.718952 0.719694 0.720699 0.722838 0.725939 0.726638 0.729651 
0.32952 0.413799 0.429127 0.446594 0.448821 0.454323 0.464236 0.46441 0.473406 0.480306 0.488515 0.5031 0.515721 0.522751 0.523013 0.524978 0.535153 0.543974 0.546114 0.548646 0.551528 0.551747 0.552009 0.554017 0.556856 0.558472 0.558472 0.562795 0.570306 0.574541 0.581659 0.5831 0.583144 0.583319 0.584934 0.585895 0.587336 0.592052 0.596332 0.597249 0.602445 0.609869 0.610742 0.611397 0.612969 0.618079 0.618865 0.619869 0.620044 0.620568 0.621223 0.625939 0.631965 0.63393 0.634279 0.637991 0.640786 0.644541 0.644541 0.650044 0.651572 0.651572 0.654803 0.663974 0.663974 0.667511 0.667511 0.669432 0.67179 0.675109 0.678428 0.68 0.681048 0.682969 0.683188 0.683712 0.683843 0.684367 0.685109 0.686026 0.686026 0.689694 0.69559 0.695764 0.695764 0.696725 0.697598 0.697642 0.697773 0.69786 0.698166 0.698646 0.700349 0.700437 0.700786 0.700786 0.700786 0.700786 0.71048 0.713799 0.71441 0.715109 0.716157 0.716201 0.716812 0.719476 0.719869 0.721397 0.722183 0.722926 0.723581 0.724541 0.725415 0.728079 0.728384 
0.428777 0.468865 0.471965 0.474367 0.474672 0.479389 0.481572 0.488646 0.488646 0.490044 0.490175 0.49048 0.49131 0.491878 0.493319 0.494585 0.496201 0.497074 0.497904 0.49821 0.49869 0.501004 0.502096 0.503275 0.503668 0.503668 0.506681 0.509476 0.509476 0.509476 0.510611 0.515197 0.515895 0.519651 0.520044 0.520349 0.523057 0.532533 0.535415 0.540175 0.545197 0.554061 0.559083 0.564585 0.565721 0.567118 0.571834 0.583362 0.588297 0.589127 0.607162 0.61607 0.618646 0.626856 0.629476 0.635415 0.63559 0.641965 0.641965 0.64214 0.645066 0.646594 0.646594 0.646594 0.647904 0.648603 0.648821 0.649913 0.650262 0.651659 0.652314 0.653712 0.653712 0.653712 0.654236 0.654847 0.655022 0.657074 0.658646 0.662314 0.664541 0.666681 0.666769 0.667205 0.66786 0.669083 0.672664 0.673319 0.673319 0.674236 0.678428 0.683843 0.684061 0.684061 0.689607 0.690175 0.692009 0.692445 0.692445 0.692445 0.692445 0.69559 0.695895 0.696681 0.699825 0.700175 0.700961 0.703144 0.703668 0.703974 0.705895 0.71393 0.715546 0.717467 0.71821 
0.352009 0.352009 0.352009 0.352009 0.420262 0.453581 0.485197 0.485371 0.48821 0.489432 0.489432 0.493013 0.497729 0.497729 0.497948 0.499301 0.500306 0.510437 0.510786 0.531572 0.53262 0.53262 0.536594 0.536594 0.539651 0.539651 0.543581 0.543581 0.547948 0.558865 0.563144 0.565546 0.566856 0.566856 0.566856 0.568996 0.57393 0.577118 0.578079 0.578079 0.578079 0.579127 0.581179 0.583799 0.592926 0.593668 0.596769 0.604934 0.614105 0.627729 0.636332 0.649258 0.66083 0.661747 0.664323 0.665502 0.670699 0.673362 0.673493 0.678515 0.679651 0.680262 0.680961 0.680961 0.68214 0.682314 0.682576 0.684017 0.684803 0.686288 0.68655 0.686769 0.686769 0.686769 0.687336 0.68786 0.688079 0.688079 0.688253 0.688384 0.688428 0.689345 0.691485 0.692445 0.692664 0.694716 0.695022 0.695633 0.695633 0.696507 0.697511 0.700786 0.701004 0.702489 0.702576 0.703624 0.705153 0.705197 0.708166 0.708559 0.709825 0.709956 0.710349 0.711092 0.712533 0.715328 0.719825 0.719913 0.720568 0.720568 0.720917 0.721441 0.721703 0.722576 0.722576 
0.37345 0.409956 0.41393 0.457074 0.472271 0.473231 0.480437 0.487686 0.488166 0.488777 0.491572 0.494105 0.495633 0.497205 0.499083 0.506288 0.510917 0.510917 0.515808 0.516987 0.522358 0.525371 0.525415 0.531179 0.540873 0.541092 0.54262 0.543144 0.549432 0.553275 0.560175 0.562576 0.564498 0.568734 0.571616 0.572358 0.584672 0.589432 0.592052 0.592445 0.594803 0.596943 0.59786 0.599956 0.6 0.600873 0.603406 0.604279 0.604847 0.605895 0.606332 0.607031 0.607729 0.612751 0.620393 0.621048 0.625764 0.626201 0.629476 0.633581 0.636288 0.638821 0.648297 0.649694 0.651659 0.652576 0.654803 0.655633 0.655808 0.660131 0.661092 0.663275 0.663275 0.667205 0.667598 0.673275 0.680961 0.684978 0.685153 0.685983 0.687205 0.687948 0.689039 0.691921 0.693013 0.69345 0.697424 0.697991 0.698253 0.700218 0.700699 0.701528 0.702183 0.703537 0.708341 0.711397 0.715633 0.716594 0.71738 0.717555 0.718428 0.718646 0.72083 0.720961 0.720961 0.72214 0.722445 0.724367 0.725546 0.727729 0.730349 0.730699 0.730786 0.73179 0.733188 
0.0625328 0.569476 0.592969 0.621092 0.635721 0.635764 0.645197 0.650873 0.656507 0.658122 0.659782 0.666376 0.676463 0.681354 0.685459 0.687205 0.689651 0.69393 0.705371 0.709825 0.711266 0.714847 0.722533 0.723799 0.729127 0.730786 0.732882 0.733319 0.743712 0.744236 0.746987 0.747948 0.748734 0.748996 0.752314 0.754891 0.755895 0.75786 0.760262 0.764061 0.765852 0.768341 0.769476 0.77083 0.772271 0.773144 0.776376 0.776507 0.778384 0.782358 0.782664 0.784629 0.787118 0.787511 0.790786 0.791223 0.792576 0.793188 0.79476 0.795284 0.800786 0.802838 0.804803 0.805895 0.809039 0.81048 0.810655 0.816201 0.817336 0.81786 0.821441 0.822882 0.823537 0.824367 0.825371 0.826507 0.827686 0.827904 0.827991 0.833624 0.833668 0.834105 0.834192 0.834367 0.834672 0.835066 0.835109 0.836245 0.836245 0.836245 0.836245 0.838384 0.838384 0.83952 0.84 0.84 0.841048 0.841048 0.84131 0.841616 0.841878 0.843668 0.843668 0.84524 0.846463 0.84655 0.846638 0.847162 0.849127 0.849127 0.849214 0.849432 0.850611 0.851135 0.851441 
0.111659 0.451485 0.454934 0.480131 0.494454 0.507729 0.519432 0.524498 0.527598 0.541659 0.543319 0.554017 0.556114 0.561659 0.566987 0.567205 0.572795 0.579083 0.582795 0.583712 0.591572 0.5931 0.597074 0.601747 0.60345 0.604236 0.604672 0.608865 0.624454 0.625109 0.629563 0.6331 0.633755 0.633843 0.640131 0.640393 0.642576 0.651354 0.653755 0.656201 0.669694 0.671616 0.674585 0.675371 0.678777 0.680786 0.682926 0.683144 0.683799 0.68607 0.687162 0.687205 0.687511 0.689607 0.689607 0.702882 0.704017 0.704323 0.708515 0.70869 0.712052 0.713406 0.71441 0.71441 0.72131 0.72131 0.722533 0.722751 0.722751 0.722882 0.723624 0.725502 0.727205 0.72917 0.730655 0.731354 0.734541 0.735153 0.735939 0.73607 0.7369 0.737162 0.737948 0.738603 0.740568 0.741135 0.741703 0.741878 0.745371 0.746856 0.74786 0.749258 0.749301 0.75131 0.751441 0.751441 0.751703 0.752751 0.752751 0.755066 0.75559 0.758384 0.763362 0.766987 0.769651 0.769651 0.771266 0.77214 0.77214 0.77214 0.77214 0.774105 0.774498 0.77476 0.77476 
0.233275 0.370786 0.495633 0.512882 0.514498 0.546245 0.546638 0.549651 0.556463 0.558472 0.56607 0.568559 0.568908 0.574148 0.574192 0.578166 0.582882 0.583537 0.587773 0.589607 0.592314 0.592358 0.59821 0.601048 0.602402 0.609432 0.611485 0.612096 0.616026 0.618297 0.620568 0.621528 0.633319 0.633362 0.633362 0.634323 0.634978 0.638996 0.640917 0.641659 0.642096 0.642227 0.643668 0.648908 0.651354 0.65524 0.65524 0.65524 0.65524 0.66083 0.66083 0.66083 0.66083 0.664847 0.666245 0.666288 0.666419 0.667249 0.667249 0.667511 0.667773 0.66821 0.671659 0.675022 0.677205 0.677293 0.677467 0.67869 0.678821 0.679738 0.679825 0.679869 0.680218 0.680218 0.680218 0.68048 0.68214 0.682576 0.683275 0.683275 0.684061 0.686987 0.686987 0.687162 0.687162 0.689956 0.692314 0.692314 0.693406 0.705022 0.707074 0.708559 0.711179 0.714236 0.726463 0.734934 0.737729 0.741004 0.744672 0.745633 0.747991 0.75083 0.751965 0.752009 0.752183 0.755895 0.757249 0.758515 0.758952 0.75917 0.759869 0.765852 0.765983 0.767249 0.768603 
0.399083 0.399083 0.399083 0.40179 0.406594 0.407511 0.407817 0.413144 0.415328 0.421266 0.42559 0.428297 0.432183 0.433319 0.442926 0.448515 0.45083 0.468559 0.468559 0.474061 0.474847 0.475284 0.475721 0.484105 0.486376 0.488865 0.491878 0.498646 0.501092 0.505983 0.507031 0.509476 0.51393 0.522227 0.525153 0.528384 0.528777 0.53 0.530568 0.532838 0.533843 0.538734 0.547511 0.565459 0.581747 0.585197 0.609651 0.61393 0.617642 0.62262 0.624891 0.628428 0.633493 0.643537 0.643537 0.646812 0.64786 0.649956 0.652751 0.653493 0.657336 0.657336 0.657336 0.661528 0.665459 0.665459 0.665459 0.667904 0.668035 0.668079 0.668079 0.66869 0.66917 0.671135 0.673886 0.675895 0.676856 0.679476 0.680437 0.680437 0.680437 0.682096 0.683144 0.683188 0.686769 0.686769 0.686769 0.686769 0.687817 0.68952 0.690306 0.690742 0.694017 0.694192 0.699563 0.701266 0.703493 0.70393 0.705284 0.706157 0.7069 0.713843 0.714803 0.718996 0.719738 0.724672 0.727467 0.728166 0.729389 0.729782 0.730349 0.734367 0.734498 0.739563 0.740044 
0.366987 0.422576 0.428515 0.429782 0.432271 0.439083 0.440524 0.476681 0.483362 0.50048 0.501878 0.508079 0.520393 0.531747 0.54655 0.54655 0.548603 0.549214 0.550306 0.550306 0.554847 0.564629 0.565371 0.571703 0.57214 0.572533 0.574017 0.575852 0.57821 0.582664 0.583144 0.587293 0.591179 0.592664 0.594803 0.595764 0.597031 0.603231 0.604672 0.606376 0.60821 0.60952 0.610742 0.612402 0.614279 0.614672 0.61524 0.617293 0.622969 0.623013 0.62393 0.624541 0.625328 0.626376 0.628908 0.630524 0.633013 0.636463 0.637555 0.64048 0.643057 0.643057 0.643057 0.645415 0.648603 0.649039 0.655502 0.658472 0.666288 0.666769 0.667817 0.669214 0.670175 0.670349 0.670393 0.674716 0.679258 0.681004 0.68131 0.682227 0.683712 0.685983 0.687555 0.691397 0.691878 0.691965 0.692227 0.69441 0.696201 0.696288 0.698079 0.698253 0.699913 0.701092 0.701092 0.701092 0.703406 0.703406 0.703406 0.704017 0.70559 0.70559 0.706157 0.709825 0.710087 0.712096 0.712664 0.715415 0.716026 0.72393 0.724716 0.725721 0.725852 0.72917 0.729389 
0.374236 0.374236 0.37821 0.381048 0.39607 0.398384 0.400087 0.406769 0.409607 0.423406 0.423406 0.426463 0.426463 0.434105 0.439607 0.443144 0.443144 0.468341 0.48179 0.497729 0.497729 0.497729 0.497729 0.502271 0.505721 0.505939 0.505939 0.518341 0.52524 0.531135 0.538472 0.54786 0.54786 0.54786 0.548341 0.559345 0.559345 0.559345 0.560044 0.562052 0.582533 0.582533 0.584672 0.586987 0.587948 0.59655 0.603406 0.6069 0.607642 0.611223 0.614585 0.635546 0.646114 0.648384 0.654541 0.654803 0.654803 0.657424 0.661135 0.661485 0.668646 0.671354 0.677686 0.681878 0.681921 0.683275 0.683712 0.684585 0.686507 0.686769 0.687118 0.689869 0.694454 0.695764 0.695764 0.698734 0.701266 0.701485 0.701834 0.703362 0.705022 0.706288 0.712707 0.712926 0.71559 0.71559 0.719214 0.720349 0.72083 0.723406 0.72441 0.724934 0.725371 0.725808 0.726376 0.727336 0.728079 0.728297 0.728297 0.729825 0.731703 0.732576 0.732882 0.733362 0.733493 0.73441 0.735066 0.735415 0.736594 0.737336 0.737511 0.737686 0.74 0.741179 0.74179 
