0 0 6.57368 7.57232 7.57569 8.10499 8.54756 9.97941 10.0997 10.8405 11.0154 11.1665 12.8195 12.9426 13.9644 14.4333 14.4333 15.5326 15.5488 15.775 15.775 15.775 16.0049 16.2321 16.3251 16.5182 16.5182 16.5182 16.5283 16.5283 16.5823 16.9878 17.4015 17.572 18.1597 18.4256 20.0653 20.8285 20.8285 20.8285 20.8285 21.7358 21.9234 22.8425 22.8829 23.174 23.5958 23.5958 24.1615 24.2552 26.1635 26.2994 26.2994 26.3016 26.4162 26.4169 26.4379 26.4379 26.4924 26.5309 26.6106 26.7443 27.0143 27.7331 28.3336 28.3734 28.4451 28.4752 28.4752 28.5124 28.5536 28.632 28.72 30.0087 30.1658 30.3626 30.3782 31.4602 32.002 32.0956 32.0956 32.0956 32.0956 32.1578 32.282 32.282 32.3439 32.4796 32.4981 35.8728 36.1701 37.026 37.053 37.5447 37.573 38.4717 39.0068 41.7352 41.7912 42.0744 43.5214 45.253 45.7591 46.4115 48.7502 49.0226 50.8121 52.9644 53.6057 56.5314 60.5416 62.1959 63.0686 64.8146 67.0001 70.3898 72.326 72.5107 73.3203 73.7201 76.4368 78.0259 84.6273 85.8871 88.7537 91.8364 92.8059 93.8888 95.2621 95.4039 96.5888 97.4521 99.7824 103.649 103.924 103.924 104.937 104.937 105.034 109.539 109.672 122.763 124.156 124.907 126.053 132.634 135.153 137.709 139.169 145.857 148.024 155.638 158.419 159.051 159.692 166.532 172.204 174.626 179.221 181.37 182.295 185.56 187.612 195.116 199.9 210.072 214.582 216.962 220.014 224.12 226.797 232.186 236.792 246.726 247.184 257.641 263.812 272.215 273.818 274.717 289.855 293.054 295.929 297.512 299.443 301.56 304.039 316.175 319.024 319.582 323.954 332.919 345.054 349.008 350.2 350.421 350.978 352.425 368.032 391.106 401.399 405.16 416.164 421.096 423.742 426.959 439.299 440.627 443.391 445.958 453.199 534.383 538.81 563.418 567.391 638.159 753.671 755.134 774.536 805.737 812.178 834.728 941.486 981.482 991.074 1198.29 2187.71 11545.3 13158.9 
0 5.58333 9.04382 11.0984 12.6098 13.4167 13.4956 13.5326 13.7971 13.9286 14.3549 14.3549 15.352 15.352 15.352 15.352 15.3623 15.7782 15.8765 16.1883 16.219 16.4955 16.4955 16.5236 17.0995 17.178 17.7569 17.7569 17.7569 17.8133 17.8133 17.8691 17.8691 17.8691 18.0013 18.0279 18.066 18.0833 18.0833 18.111 18.1385 18.2485 18.2485 18.2485 18.5204 18.5204 18.6493 18.9167 19.1574 19.3651 20.1074 21.1087 21.9765 22.4296 22.5839 22.8511 23.174 23.174 23.5197 25.7566 27.1632 27.282 27.6407 28.3071 29.313 29.313 29.4354 31.1687 31.7052 33.1477 35.2202 35.4329 35.5215 37.727 38.142 38.6069 39.7807 40.5887 42.084 42.0967 43.6876 44.2496 44.2641 44.5392 46.9939 47.928 47.928 49.1774 49.1774 51.3323 52.1483 52.451 52.6502 54.5763 56.2377 57.1475 58.8066 59.8742 59.981 60.0753 60.2231 60.5343 64.0395 64.4394 65.9458 68.2049 69.3101 73.048 75.261 75.4375 82.9336 84.4214 84.7939 87.484 89.5161 91.2186 92.9313 93.8318 94.8985 95.4106 95.5282 96.2015 100.049 103.559 106.988 107.594 115.184 116.216 117.565 117.785 118.969 119.914 122.542 123.01 126.227 126.694 126.694 127.418 127.704 127.704 132.098 132.316 145.033 146.54 148.696 155.091 156.571 160.548 161.855 163.031 167.362 172.828 172.922 181.302 182.202 183.89 194.84 196.907 200.945 204.142 204.918 207.839 210.181 217.952 221.278 232.364 237.037 239.639 242.513 246.514 249.126 254.231 259.186 265.64 269.923 279.867 286.397 294.785 295.519 296.458 297.426 312.599 315.691 317.226 322.27 324.198 326.737 338.164 340.68 341.629 346.511 355.518 361.416 361.713 367.392 371.333 373.699 375.045 390.536 413.732 423.913 427.875 436.793 442.954 443.337 443.558 448.9 462.868 465.64 468.185 475.733 556.748 559.214 577.788 588.281 660.694 773.754 773.956 777.503 811.315 828.164 856.657 947.516 996.89 1003.67 1220.7 2203.54 11559.7 13180.9 
0 15.5657 16.7827 18.7401 20.9942 32.1244 33.715 37.064 43.7236 44.4934 45.5256 45.6751 47.4553 48.5158 48.9269 52.1207 56.2198 56.2477 57.7548 65.2174 70.0329 70.2032 72.3831 78.0672 78.0843 80.8287 83.0234 86.9413 88.7693 89.096 89.6731 90.4074 92.843 94.4023 95.6521 101.944 105.576 106.302 107.195 112.104 126.055 127.218 128.118 128.315 133.148 134.545 137.275 138.205 138.383 141.055 142.478 144.346 156.572 156.752 159.566 159.922 159.922 160.923 160.923 161.91 163.162 165.268 166.529 167.462 168.399 169.523 170.031 171.868 171.911 173.884 174.169 178.246 179.867 180.332 183.223 185.169 189.183 189.545 191.355 193.22 193.255 195.165 195.384 196.017 196.924 198.961 199.375 202.229 202.918 204.625 205.168 205.267 206.799 213.551 216.041 216.52 217.735 219.838 220.33 223.235 223.652 224.67 228.45 228.99 229.012 229.516 234.624 236.965 237.186 238.301 238.301 239.004 240.453 241.101 242.318 242.318 244.963 246.338 247.928 248.621 248.75 248.951 249.015 249.918 250.05 252.056 252.415 253.129 254.216 254.385 254.697 257.277 259.337 259.494 260.4 260.494 261.036 261.202 262.248 262.248 263.38 263.812 263.812 268.577 268.647 269.133 269.734 271.012 271.689 271.862 272.12 272.606 273.782 274.958 274.958 274.958 274.966 274.966 274.966 275.117 275.937 275.937 279.015 279.049 279.209 280.143 280.143 280.143 280.143 281.174 282.296 282.296 285.846 285.989 286.397 286.582 286.735 287.381 287.562 287.575 287.624 288.582 288.618 289.653 289.663 289.7 289.708 289.74 289.746 289.746 289.75 290.076 290.842 290.888 291.349 291.945 292.045 292.045 292.045 292.048 292.048 292.058 292.076 292.11 292.11 293.722 302.923 303.084 305.567 308.857 323.156 328.44 374.641 401.008 437.652 457.09 493.108 518.7 543.088 576.254 720.51 817.988 853.456 893.843 935.702 944.041 1998.35 11364 12898.7 
0 10.5541 10.8192 10.9964 11.6929 12.2942 12.9998 13.1605 13.349 13.349 13.428 13.4411 13.4761 13.4761 15.937 16.0787 16.1186 16.6962 17.3853 17.4699 17.497 17.7507 18.4136 19.2016 19.4938 20.6887 20.693 21.1795 21.6179 22.3495 22.5027 23.1503 23.8372 24.4029 24.4029 24.4885 24.7263 24.9992 26.1635 26.1635 27.0318 27.4789 28.4741 28.6792 29.0836 30.6546 31.9257 32.2041 32.3749 32.4405 33.2547 33.7175 33.7923 34.6998 34.6998 34.6998 34.8811 35.1579 35.1579 35.1579 36.6572 36.6572 38.6487 39.2052 39.3071 39.5192 39.8359 39.8359 39.8359 39.8359 40.8809 41.6354 42.0038 42.0038 43.7423 43.7687 44.2358 44.3284 45.9844 46.3807 46.9287 46.9939 47.2151 47.3234 47.4263 47.786 48.0261 48.839 49.255 49.4115 49.4293 49.4809 49.5808 49.6067 49.8448 50.0627 50.0627 50.6008 50.7681 50.7964 50.8653 50.9341 51.1988 51.5315 51.9974 52.1296 52.1872 52.302 52.4547 52.4547 52.4547 52.588 52.645 52.9858 53.1366 54.3224 56.2876 57.9784 60.9517 63.4404 65.3703 68.7502 69.8876 71.4477 72.0142 72.5799 73.0565 73.6998 74.0113 76.0595 76.1656 76.9015 80.0229 81.041 81.8223 81.8223 82.8206 82.8206 86.2423 86.7162 98.814 100.602 103.144 107.007 108.966 115.5 116.019 116.046 125.462 136.1 136.21 136.861 139.953 143.547 149.934 152.491 153.816 154.491 159.309 159.971 160.817 162.007 164.255 172.97 180.454 187.595 191.418 194.269 197.533 201.007 204.008 212.027 214.148 224.831 224.963 236.057 241.101 249.482 251.233 251.801 266.913 270.352 276.897 278.641 280.438 281.548 295.902 298.226 298.254 300.867 305.646 310.268 323.584 326.548 328.939 329.844 344.608 345.043 348.263 368.651 378.452 382.492 397.696 399.387 401.696 403.685 418.177 421.642 423.717 430.351 441.421 512.051 520.45 548.357 555.098 615.537 733.257 735.387 782.457 783.367 813.368 819.892 941.475 959.13 991.224 1176.04 2175.56 11534.5 13137.1 
0 0 0 0 3.37002 4.47865 4.47865 6.24267 6.24267 6.24267 7.04033 7.55216 7.6176 7.93542 7.93542 7.93542 8.30501 8.30501 9.029 10.0935 10.4229 10.5183 10.754 10.8459 10.8813 11.2312 11.3607 11.4156 11.9436 12.0674 12.1545 12.1911 12.2334 12.5956 12.6312 12.8694 12.8694 13.1388 13.3566 13.4437 13.5179 13.738 13.989 14.0972 14.168 14.168 14.168 14.3782 14.7218 14.954 15.352 15.5633 15.8976 16.1472 16.6202 18.8455 20.2257 20.2759 20.2759 20.7032 20.8285 20.8285 21.2281 21.4079 22.5787 23.9122 23.999 24.8171 25.9307 26.4931 27.3245 28.3675 30.3076 31.1459 32.3833 32.9007 33.3532 33.6259 35.0756 35.1648 36.055 36.4971 39.8359 39.9399 39.9399 41.5327 42.594 43.5967 43.5967 44.1556 45.4161 47.695 49.1365 49.5521 52.0802 52.0919 52.1766 52.5197 53.0818 57.2805 57.5152 57.5474 58.2588 60.8314 61.3858 63.7418 65.1662 65.1894 67.613 68.2369 76.6029 76.6782 79.5325 81.8388 82.3382 85.2785 86.171 87.6131 87.8484 89.8594 91.9827 92.4197 92.6369 100.121 105.437 107.699 108.362 109.946 111.014 111.604 111.932 112.745 115.722 118.855 120.022 120.517 120.517 121.524 121.524 125.267 125.601 135.354 138.242 139.752 142.179 148.114 153.463 154.482 154.928 162.305 167.252 174.856 175.405 176.002 177.987 186.164 188.938 192.477 197.1 198.094 198.988 201.045 203.432 211.463 216.634 226.736 230.228 233.312 236.46 240.184 242.791 250.448 252.999 258.614 263.714 274.302 280.143 288.375 290.183 290.801 305.894 307.819 309.239 315.658 316.687 317.745 320.593 334.321 336.764 337.035 340.106 349.113 362.231 365.162 367.625 368.232 368.794 368.838 383.928 407.527 417.464 421.367 434.998 436.101 437.768 442.373 453.747 457.196 460.527 462.774 469.349 550.972 557.736 582.749 586.138 654.516 772.107 772.604 785.99 822.074 823.469 852.124 956.921 997.601 1006.42 1214.77 2206.81 11563.9 13175.3 
0 15.209 15.4006 16.6302 18.7547 24.2475 28.4498 32.5048 32.9103 33.6555 37.0349 37.0349 37.9327 37.9327 37.9666 38.3232 38.689 39.8483 42.7223 45.3316 45.5364 46.3876 47.1557 47.9601 49.106 49.242 50.2822 51.02 52.3419 54.0897 55.4524 57.3954 57.8373 62.0359 65.7834 66.7543 68.4083 70.4104 71.1183 73.2813 74.9012 75.9204 78.1542 79.4315 79.5994 80.0322 80.6843 82.7045 83.3292 85.8326 87.3198 88.1916 89.0663 90.3002 91.3729 91.8489 93.189 95.1124 97.2629 97.6286 98.5327 99.8464 101.595 103.26 103.565 104.016 104.296 104.95 106.008 109.402 109.668 111.034 111.492 111.756 113.571 113.579 113.579 113.626 116.046 116.849 116.849 119.907 120.382 121.052 122.669 123.15 123.294 124.47 124.511 124.544 124.94 125.958 126.055 126.203 127.582 128.553 129.034 129.315 129.347 132.027 134.305 134.417 134.565 135.425 135.51 135.962 136.303 136.417 137.102 137.102 138.153 139.169 139.169 139.275 140.083 143.237 143.485 143.866 144.818 146.369 146.737 147.199 147.465 148.458 149.702 149.702 149.702 149.702 149.702 149.702 149.925 150.685 150.685 151.759 153.491 154.358 154.512 154.759 154.928 154.928 154.928 154.928 155.893 157.022 157.022 157.192 160.946 161.367 161.542 161.855 162.207 162.337 162.479 162.517 162.916 163.602 163.677 163.929 164.526 164.545 164.577 164.593 164.654 164.672 164.672 164.702 165.671 165.752 166.236 166.302 166.757 166.907 166.907 166.907 166.907 166.919 166.919 166.979 166.997 167.027 167.391 168.35 169.04 186.327 187.094 187.437 189.165 190.361 190.926 194.976 202.459 210.971 212.867 213.699 214.696 231.837 253.503 263.572 267.091 285.922 293.652 296.534 304.991 308.294 308.639 310.444 315.192 315.253 319.784 338.913 397.918 418.585 439.073 443.184 493.295 500.272 618.857 632.904 668.756 701.284 796.871 833.788 845.577 917.667 967.853 1061.49 2094.08 11458 13024.1 
0 235.266 244.369 272.564 284.588 286.174 303.572 318.882 366.529 368.683 375.912 388.165 391.214 398.735 399.847 401.621 404.287 405.921 407.376 407.676 414.649 418.012 418.52 421.952 422.318 424.511 427.373 428.681 429.424 429.877 429.927 431.071 431.961 432.311 433.173 434.227 434.469 437.372 437.516 437.652 440.485 440.757 442.183 442.236 442.361 444.858 446.009 446.202 446.418 451.122 451.253 452.121 453.033 456.224 459.895 460.994 462.649 464.212 466.274 469.559 470.088 471.923 472.101 473.019 475.445 480.568 481.509 484.076 489.647 489.965 491.036 493.252 493.295 494.99 496.212 496.649 499.264 500.329 500.407 502.146 502.146 502.689 502.689 504.3 505.007 510.316 510.898 512.949 513.201 513.471 515.875 516.265 517.178 519.421 519.946 520.125 521.616 522.809 523.993 527.625 528.869 529.173 530.186 530.927 531.342 531.467 532.402 532.658 534.974 535.026 537.752 537.885 538.218 539.679 542.344 542.579 543.004 543.09 543.412 544.918 545.303 545.964 548.704 548.704 550.476 550.706 551.563 552.107 553.883 555.098 555.128 555.309 555.577 556.363 556.446 557.063 557.097 557.097 557.796 557.805 558.244 558.638 560.934 561.844 562.095 562.319 562.836 562.855 563.243 563.418 563.418 563.828 564.222 564.283 564.786 565.435 567.181 568.384 569.724 571.595 571.613 571.613 571.663 572.006 574.11 574.227 574.747 576.568 576.906 577.314 577.788 577.884 578.257 578.521 578.571 578.571 578.571 578.711 579.025 579.025 579.141 579.141 579.141 579.221 580.198 582.022 582.749 582.749 582.749 582.749 584.837 584.897 585.195 585.685 585.685 586.76 587.072 587.703 587.822 588.042 588.179 588.179 588.363 588.507 588.51 588.679 588.805 588.978 589.622 590.623 590.961 591.295 591.747 591.867 592.105 592.289 592.289 592.289 592.302 592.476 592.515 592.667 592.795 597.671 740.452 911.967 1637.8 10991.2 12773.2 
0 226.25 380.582 392.981 447.054 552.983 562.984 664.467 676.149 714.668 746.914 753.963 756.707 759.313 787.216 790.382 795.88 798.542 808.244 816.286 836.454 847.132 849.125 850.578 853.871 866.771 878.868 880.994 884.511 887.938 896.185 897.521 900.967 904.084 907.49 911.967 913.007 925.814 926.297 927.893 933.358 935.702 946.827 952.6 962.202 969.807 972.628 977.258 979.39 984.427 986.133 988.841 1005.88 1013.18 1016.96 1017.24 1018.18 1018.46 1021.54 1025.46 1026.61 1027.28 1039.86 1040.92 1041.25 1061.49 1061.7 1062.96 1065.77 1066.8 1068.02 1068.67 1073.72 1076.14 1077.67 1079.45 1091.58 1092.24 1094.82 1094.82 1095.83 1095.83 1096.94 1098.55 1100.38 1100.53 1100.7 1103.86 1104.45 1105.09 1105.97 1108.83 1109.05 1115.45 1123.22 1123.28 1126.26 1127.88 1130.24 1131.23 1132.69 1134.22 1134.33 1137.17 1137.34 1139.76 1141.52 1147.49 1148.66 1151.14 1151.34 1152.54 1155.01 1158.4 1158.6 1159.53 1163.2 1163.67 1163.87 1164.63 1165.97 1167.7 1171.99 1171.99 1172.19 1172.92 1172.92 1173.92 1176.04 1177.47 1177.47 1179.84 1181.16 1181.43 1182.84 1183.42 1183.73 1183.89 1184.86 1184.96 1185.29 1187.03 1188.97 1189.12 1189.39 1191.72 1192.12 1193.99 1194.2 1195.02 1195.24 1195.61 1196.68 1196.68 1198.16 1198.29 1198.29 1203.28 1203.39 1203.73 1203.74 1204.27 1206.44 1206.47 1207.38 1208.52 1209.58 1209.58 1209.58 1209.63 1209.63 1209.63 1209.72 1209.84 1210.54 1210.54 1212.82 1213.68 1214.04 1214.77 1214.77 1214.77 1214.77 1214.95 1215.79 1216.86 1216.86 1220.12 1220.7 1221.03 1221.04 1221.58 1221.78 1221.84 1221.98 1221.99 1222.87 1222.9 1223.93 1223.96 1224.03 1224.03 1224.04 1224.05 1224.08 1224.09 1225.15 1225.16 1225.47 1226.19 1226.2 1226.23 1226.23 1226.25 1226.25 1226.25 1226.27 1226.3 1226.34 1227.24 1229.02 1232.38 1243.09 1274.92 1407.05 1426.97 1479.52 10715.4 11965.2 
0 17.7547 26.999 27.8662 28.236 29.2276 33.249 36.0581 37.5825 38.7933 41.409 43.6012 47.5854 55.5156 56.2477 56.571 58.4272 58.511 61.0651 63.9573 64.9069 66.683 75.3542 77.8979 79.4315 80.2847 80.5292 83.1944 86.5636 90.5599 90.9341 91.1425 93.1792 94.6985 94.9119 95.6273 96.6849 99.4164 107.054 108.336 111.046 111.046 111.572 112.052 112.052 112.73 114.19 116.924 118.076 119.794 119.925 120.068 122.381 123.137 123.433 123.783 124.112 126.373 131.37 133.926 138.006 138.232 140.292 141.062 141.894 142.196 142.222 142.658 143.338 144.614 146.366 150.22 150.693 151.327 151.814 152.62 154.224 154.558 155.765 156.733 163.777 163.895 166.532 166.599 166.704 168.889 170.928 173.044 173.943 173.954 174.998 175.766 179.049 179.404 179.414 179.721 179.757 184.22 186.824 187.559 188.519 188.824 188.858 188.858 191.418 192.693 192.693 192.844 193.179 195.26 196.028 198.217 198.487 199.039 199.443 199.599 200.028 200.96 202.788 203.071 204.718 204.893 205.035 207.733 210.157 210.201 210.941 211.126 211.218 212.16 212.16 212.225 213.878 214.582 214.582 217.034 218.705 219.083 219.121 220.135 220.45 221.285 221.366 222.146 222.453 223.931 225 225 225 225.018 225.018 225.018 225.131 226.015 226.015 228.988 229.321 229.62 230.035 230.228 230.228 230.228 230.228 231.03 232.131 232.131 235.645 235.841 235.934 236.423 236.426 237.037 237.209 237.67 237.771 238.095 238.129 238.72 238.771 239.658 239.679 239.685 239.696 239.697 239.708 239.708 239.754 239.973 240.699 240.722 240.997 241 241.079 241.751 241.78 241.78 241.78 241.78 241.788 241.788 241.817 241.829 241.838 243.522 257.985 263.737 263.911 307.072 322.733 322.864 356.865 377.631 378.589 426.513 452.958 462.649 545.391 567.112 593.66 626.688 769.731 813.02 849.269 907.206 958.212 986.133 2040.54 11404.7 12948.1 
0 0 0 1.41421 1.41421 2.46221 2.82843 3.33333 3.74166 3.74166 3.74166 4.24264 5.19615 5.57773 5.57773 5.58547 5.74456 5.74698 6.55744 6.64812 7.00032 7.17103 7.34847 7.55719 7.625 8.00007 8.8459 9.89949 11.7112 11.7112 12.7833 13.048 14.168 14.168 14.168 14.168 16.5227 17.5039 17.5039 17.8569 17.9472 18.0659 18.0659 18.0659 18.2485 18.6112 18.6112 18.6112 18.8435 19.8714 20.8002 21.0742 21.8968 22.0284 24.2535 24.761 25.7694 27.0443 30.3726 30.4686 30.4686 32.0956 32.0956 33.6195 33.7253 34.934 34.9722 36.1046 36.1464 37.0617 37.985 39.2666 39.7185 40.9648 41.8639 43.469 44.1125 45.2017 45.3034 45.5251 46.7374 46.9794 48.4117 48.4647 50.1505 51.751 51.751 52.4547 54.3147 55.2236 55.2766 55.2766 55.6285 59.0678 59.0752 59.3949 63.7402 64.0115 64.6069 64.7866 68.8633 69.4084 69.5857 69.6278 70.3273 72.5188 75.7561 77.2987 78.9893 79.7237 86.3713 88.3292 88.5612 91.9842 94.0985 94.4151 97.1973 97.4649 98.3884 99.2814 99.663 101.606 104.101 112.256 117.182 119.626 120.106 121.74 122.818 123.478 124.255 124.886 127.733 130.86 131.903 132.38 132.38 133.384 133.384 137.472 137.481 139.723 150.445 151.799 154.11 160.013 165.564 166.177 166.907 174.239 177.933 186.324 187.343 187.476 187.683 197.592 200.837 204.547 208.573 209.251 210.866 212.839 215.372 223.213 228.449 238.701 241.78 245.222 248.382 251.913 254.43 262.203 264.663 268.965 275.502 286.127 292.045 300.202 301.958 302.581 310.79 317.611 321.079 327.11 328.581 329.593 332.533 346.15 348.695 348.929 351.979 360.838 373.76 376.165 376.764 377.801 379.291 380.578 395.231 419.165 429.182 432.985 446.537 447.115 449.606 453.76 460.377 468.897 472.419 474.614 481.112 562.677 569.796 592.289 598.255 666.288 783.915 784.426 789.186 826.904 833.59 863.792 963.817 1008.9 1013.33 1226.25 2217.52 11574 13186.5 
0 10.254 11.851 12.7943 13.9456 16.6183 16.8023 18.3946 19.0017 19.1103 19.6812 20.7693 20.8814 22.9116 23.6732 24.8429 26.8592 26.9123 27.2422 27.2496 28.1881 28.3075 28.8898 29.1119 31.2517 31.6168 33.8135 33.9024 34.245 35.2682 35.8432 36.2326 37.1521 37.1521 37.8623 38.1109 38.1109 40.9675 41.0914 41.5217 42.3656 43.3555 44.9021 44.9021 44.9256 46.9287 47.0713 47.0713 50.5538 51.0297 53.2025 53.3209 53.4057 54.2933 54.6186 55.9859 56.29 56.5877 58.4257 58.6556 59.6113 59.7678 60.2149 61.3298 61.4657 61.7259 62.2561 62.3012 62.4909 63.8029 65.4758 65.521 66.2151 66.6084 66.7116 67.6437 67.6437 68.1282 68.6545 70.3898 70.3898 70.4104 71.0368 73.4343 74.0001 74.3155 75.7325 76.3613 77.162 77.178 78.2494 78.7045 79.0391 79.9245 79.9245 79.9245 79.9495 79.9495 79.9495 80.2205 80.5376 80.9234 80.9234 85.1061 85.2785 85.2785 85.2785 85.2785 85.75 86.0744 87.0825 87.192 87.192 91.3951 91.6155 91.7241 92.3575 92.3957 92.8573 92.8605 92.9313 93.0985 93.2044 93.9632 94.1226 94.2513 94.8897 94.9539 94.9687 94.9746 95.049 95.0794 95.0794 95.1635 95.9796 96.0787 96.6556 97.0325 97.1973 97.1973 97.1973 97.1973 97.2178 97.2178 97.3206 97.3206 97.372 99.9215 101.406 105.054 108.605 111.478 115.03 116.542 117.283 118.887 119.379 122.48 126.542 127.387 131.207 131.941 139.649 140.984 143.872 146.366 148.528 153.099 156.085 159.076 159.852 169.755 170.161 179.323 188.014 192.662 196.017 204.502 205.83 205.994 220.832 225.079 230.715 232.873 235.935 245.291 253.381 255.29 255.337 256.563 265.071 279.604 282.251 283.463 284.55 299.646 317.123 323.344 329.919 333.274 335.29 336.748 355.522 358.9 359.478 362.525 373.925 377.696 379.613 385.193 440.883 467.456 481.775 508.291 531.467 570.391 688.751 696.533 738.528 770.014 789.494 826.897 914.826 934.007 984.089 1131.23 2145.93 11507.2 13093.2 
0 0 9.86103 9.88052 10.6331 11.137 11.6336 11.6336 13.0508 13.3375 13.4761 14.1642 14.3122 14.721 16.0196 16.0572 16.7879 17.0136 17.0727 17.475 17.7189 18.0323 18.7481 19.2261 19.765 20.0122 20.329 21.178 21.2161 21.3792 21.6019 21.6312 22.288 22.5247 23.5544 24.5152 25.7676 26.2994 26.2994 26.6044 26.8865 26.8865 28.0482 28.1781 30.0188 30.8145 31.0242 31.9326 32.2417 33.1932 34.0689 34.1082 35.7513 36.1731 36.4134 36.9894 37.4087 37.7019 37.7019 37.7019 38.2809 38.2809 38.2809 38.4686 38.4686 38.7363 39.4567 39.8921 41.5412 41.8673 42.3021 42.5865 43.5967 43.5967 43.5967 43.5967 44.8577 44.9021 45.9069 45.9069 46.8216 47.658 48.739 48.7728 49.0428 49.0662 49.1774 49.7509 50.0011 50.0122 50.0685 50.2835 50.9623 50.9657 50.9714 52.081 52.3089 52.4234 52.4234 52.4611 52.4834 52.653 52.7558 53.0221 53.8634 53.9464 55.0954 55.168 55.2042 55.2766 55.2766 55.2766 55.2947 55.358 55.3851 55.5293 55.745 57.45 57.9871 59.5713 59.6802 60.9854 67.3483 69.7346 69.7865 70.0149 70.9376 71.0392 71.1068 71.2543 72.1787 74.1095 78.0067 78.0067 78.0352 79.02 79.02 79.4887 83.7498 83.947 97.4276 99.0007 100.028 100.563 107.027 111.812 111.958 113.579 122.933 132.82 133.823 134.113 134.663 138.831 145.642 146.524 149.487 149.861 155.743 155.777 156.609 160.01 162.046 169.501 177.125 184.938 188.858 191.146 194.778 198.45 201.559 207.747 211.365 221.491 224.446 233.059 238.301 246.816 248.136 248.926 263.943 267.569 273.43 275.738 276.175 278.373 291.643 294.836 294.873 298.221 299.658 307.408 319.902 323.827 325.347 326.809 339.509 340.63 342.182 365.502 375.812 379.36 393.572 396.415 400.863 401.58 415.358 418.382 420.817 427.674 436.874 509.057 516.419 544.356 548.704 612.701 729.979 731.224 777.223 780.359 809.985 814.913 936.141 956.293 986.013 1172.92 2170.54 11529.5 13134 
0 9.32097 10.779 11.4084 12.0957 12.6557 12.9998 13.1796 13.591 13.719 14.1191 14.2334 14.6101 14.721 14.721 15.8144 15.9121 16.0722 16.1577 16.2321 16.2321 17.8215 18.3586 18.3586 18.5658 18.5658 18.6253 19.6326 19.8999 20.3209 22.847 23.1291 23.4765 23.781 23.8568 24.1484 24.6466 24.7406 24.9832 25.7765 26.6702 27.1864 27.214 27.4874 28.216 28.2868 28.2868 28.2868 28.3574 28.3574 28.3574 28.4031 28.4968 28.6135 29.6191 29.6191 30.6534 31.175 31.9514 33.0052 33.3532 33.3532 33.3532 33.3532 34.6232 34.8867 35.7481 35.8243 35.8243 37.3118 37.727 38.4006 38.6809 38.7321 38.9444 39.5245 39.7629 40.3242 40.4002 40.4577 40.7971 41.1807 41.357 41.4512 41.9436 41.9902 42.0167 42.0259 42.1331 42.1331 42.5599 42.652 43.7172 43.7519 44.9017 45.2593 45.2593 45.2593 45.3034 45.3034 45.3034 45.3916 45.5236 45.5895 45.699 45.8803 48.4858 49.0005 50.1414 50.7204 51.3973 52.851 56.29 56.3577 56.4157 57.6863 59.4018 59.4034 60.6543 62.8762 63.8136 69.5424 69.577 76.6979 77.4811 78.1981 80.1108 80.2643 81.2217 81.8461 82.7631 85.4525 89.3336 89.6787 89.6787 90.3703 90.6827 90.6827 95.283 95.3633 100.046 108.025 109.03 111.334 117.683 120.925 123.4 124.544 128.834 131.683 139.602 144.123 144.761 145.162 151.075 156.009 157.662 160.418 165.051 167.289 167.721 170.859 172.704 180.757 186.37 195.078 199.599 202.511 205.139 209.272 211.568 217.991 221.759 232.626 234.868 242.922 249.015 257.361 259.108 260.038 275.29 278.3 284.636 285.022 286.95 289.569 298.932 302.1 304.383 304.932 309.241 318.069 330.322 333.897 336.486 337.639 343.889 345.803 353.195 376.324 386.428 390.458 402.894 406.403 411.526 412.24 425.689 428.688 431.093 437.833 438.28 519.498 525.476 553.799 555.309 623.329 740.32 740.463 776.718 790.83 814.342 820.056 938.695 966.37 988.45 1183.42 2177.67 11536 13144 
