1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 
17.1899 32.7862 45.5154 70.7243 78.8654 82.1965 88.5373 97.3035 97.6906 104.261 104.903 107.354 108.756 108.981 108.981 109.227 109.227 109.315 111.587 111.833 112.313 113.258 113.301 113.368 113.417 113.626 115.567 115.594 117.199 119.761 120.063 120.186 120.864 121.64 121.884 122.068 122.741 122.777 123.346 125.715 125.726 126.438 127.164 128.19 128.974 129.422 131.429 131.65 131.941 132.78 132.999 134.39 135.287 135.727 137.076 138.622 139.223 140.39 141.001 141.423 141.894 142.044 142.354 142.861 143.033 143.621 143.784 145.317 145.361 145.478 146.287 148.147 148.852 149.487 149.487 149.949 151.498 154.491 154.648 154.865 155.375 156.009 156.218 156.955 157.25 157.412 157.886 157.886 159.155 159.297 159.789 160.819 162.377 162.384 163.274 164.025 164.15 164.499 164.642 165.057 165.117 165.286 165.847 166.208 166.532 166.532 167.111 167.462 167.835 170.812 172.945 173.315 173.523 173.523 174.988 
59.9854 334.009 357.189 537.885 555.852 660.357 672.369 726.004 777.332 778.423 802.233 803.572 818.722 849.095 859.954 860.113 867.163 878.922 883.793 889.835 903.441 906.383 914.594 921.003 921.292 921.336 925.324 927.873 928.217 930.213 935.554 937.341 939.526 939.676 942.133 942.706 942.9 943.825 944.041 944.044 946.215 946.391 946.456 946.857 947.104 947.56 947.669 948.159 948.307 949.74 949.922 950.08 950.47 950.786 950.882 950.921 951.59 951.717 951.745 952.451 953.658 954.114 955.114 955.336 956.261 956.496 957.422 957.732 958.212 958.566 958.816 958.954 960.185 961.236 964.991 965.48 965.48 965.539 965.654 965.699 965.699 966.807 967.853 968.304 968.966 969.019 970.19 970.668 972.429 973.628 974.717 975.623 976.187 976.335 976.398 977.069 977.178 978.118 978.854 979.049 979.462 981.813 982.34 982.635 983 983.108 983.163 983.86 984.089 984.097 985.531 985.783 986.013 986.013 986.197 
1.41421 1.41421 1.41421 2.44949 2.46221 2.82843 2.82843 4.24264 4.24264 4.37163 5.09902 5.19615 5.20683 5.20683 6.245 6.24535 6.26079 6.55956 6.56591 6.93834 7 7.4447 7.62873 7.74597 8.61684 8.94433 9.27362 12.3754 12.3754 13.3197 13.351 14.7218 14.7218 14.7218 14.7218 15.1327 17.0324 17.4466 17.4466 18.1212 18.1212 18.1212 18.1898 18.5204 18.9836 18.9836 18.9836 19.2114 19.8657 20.1711 21.1689 21.8968 22.2542 24.5811 24.9621 25.6527 27.0812 30.3397 30.4358 30.4358 32.0956 32.0956 33.8566 33.8732 34.7619 35.0864 35.9662 35.9936 36.2293 38.0377 39.2666 39.6177 39.6246 41.7682 43.6068 44.0444 45.3563 45.3916 45.4811 46.8016 47.1706 47.7998 48.3703 48.8373 51.693 51.693 52.645 54.3699 54.4394 55.2042 55.2042 55.5925 57.9644 59.0678 59.4454 63.7088 64.0895 64.6939 64.7307 68.747 69.1233 69.3796 69.6145 70.3416 72.5326 75.7297 77.3504 78.7738 79.824 84.9588 88.4198 88.5386 92.0059 94.1198 94.4363 
19.2904 22.9116 23.5185 24.3538 30.0669 30.0955 30.7862 31.299 31.3971 31.6393 32.6764 33.64 34.3206 34.4456 34.4993 34.6042 35.7043 36.8216 37.2117 37.2228 37.5588 37.7823 38.4988 38.8477 40.6458 41.3954 42.0389 42.3018 42.822 42.8929 44.3482 44.5151 45.3816 46.8365 46.8365 47.1784 47.6615 47.6615 47.6697 47.9866 47.9866 48.2113 48.7728 48.7728 50.7681 52.0571 52.378 52.4956 52.8894 53.66 55.3203 55.4157 56.0918 58.8743 60.6543 60.7678 60.9907 61.2489 61.5068 62.7301 62.9376 62.9418 63.3132 64.1197 64.4842 67.3485 67.85 68.2178 68.2955 68.7189 68.7191 68.8271 69.7763 69.7763 70.0401 71.4443 72.1295 72.5107 72.5107 74.3862 75.0295 75.5723 76.1348 76.1504 76.3587 77.028 77.2546 78.2342 79.5674 79.5994 79.6592 80.1504 80.5519 80.5519 80.5519 80.9235 80.9235 80.9235 81.285 81.4183 81.4183 86.1513 86.171 86.171 86.171 86.171 86.3601 86.4525 87.6947 87.6947 89.9258 90.5055 91.5773 91.8778 92.1982 
12.3672 12.3672 12.6078 12.8154 13.0788 13.9597 14.2098 14.5048 15.2058 15.7594 16.2768 16.3916 16.8852 17.3299 17.4376 17.4413 17.475 17.6217 17.6291 17.782 17.8761 17.8761 17.8761 17.9811 18.1597 18.1597 18.427 18.427 18.427 18.4982 19.2481 19.2792 19.3878 19.3878 19.6326 19.9977 20.5831 20.6787 20.7296 21.4079 21.4079 21.4079 21.4079 22.0248 23.1503 23.6197 23.8603 23.8603 23.9861 23.9861 26.1184 27.1431 27.8626 28.0482 28.0482 28.9442 29.0163 29.0544 29.0849 29.823 30.6298 31.0189 31.0352 31.1157 31.1636 31.4526 31.7052 31.7357 31.7357 31.879 31.999 32.2049 32.4843 32.4987 32.7285 32.804 32.8576 33.2606 33.2882 33.3207 33.4405 33.6195 33.6195 33.6195 33.8566 33.8566 34.2862 34.2968 34.4997 34.5003 34.5511 35.159 36.5938 36.7049 39.9836 40.0378 40.2356 40.5722 40.7374 42.8421 46.7499 47.0902 48.9111 51.2053 52.5631 52.9741 53.3494 54.5392 57.7341 58.348 61.9691 63.8897 64.1049 66.7116 68.8271 
2.96693 5.49395 6.47989 6.57368 6.57368 6.9664 7.49195 7.82006 9.59548 10.1633 11.5428 11.6833 11.73 12.16 12.2507 12.6557 12.781 12.781 13.5321 13.6411 14.4079 15.1768 15.2058 16.2551 17.1333 17.1805 17.3168 17.4581 17.4581 17.4581 17.5402 17.5723 17.5723 17.5723 18.14 18.6114 18.6114 19.2711 20.0554 20.6887 21.2215 21.5228 21.5228 22.288 22.288 22.5787 22.5787 22.5787 22.5787 24.4118 24.8889 25.1356 25.2002 25.2002 26.2183 27.5277 27.6407 28.1242 29.1488 29.4652 29.5456 30.1823 30.3851 30.7092 30.8501 30.9333 31.3681 31.3838 31.4794 31.4956 31.7814 31.8294 31.9365 31.9365 31.9377 32.4337 32.6925 33.151 33.1654 33.3113 33.4507 33.5871 34.2795 34.7427 34.8567 34.915 34.915 34.9722 34.9722 34.9722 35.0864 35.0864 35.4832 35.5113 37.1252 37.4036 37.5462 38.4169 40.8532 40.9322 42.2501 42.9577 45.6104 48.4539 48.8567 49.9093 50.6015 52.0102 56.2513 57.9719 58.0836 60.4676 60.7861 62.1732 65.4758 
82.2075 84.9295 97.4821 98.6339 124.047 128.315 128.746 128.815 130.962 131.848 132.077 132.42 134.939 137.416 137.584 137.849 137.958 138.124 139.728 140.39 141.186 141.483 142.169 143.11 143.344 146.774 148.163 150.22 150.313 150.444 150.837 151.873 152.009 153.918 157.516 158.017 160.889 164.896 166.873 167.407 169.163 170.245 170.381 170.42 171.563 174.73 176.689 185.368 186.676 186.824 190.926 192.123 192.766 193.484 194.771 196.237 199.075 200.066 200.54 201.296 203.473 210.02 210.298 210.298 210.635 210.684 211.047 211.089 211.089 216.91 218.13 218.167 219.361 220.549 221.072 221.189 222.525 224.243 224.461 225.491 227.455 228.495 229.831 237.271 238.756 241.513 242.066 242.204 243.727 244.694 245.291 246.99 249.706 252.372 254.08 257.586 259.511 261.511 261.516 261.928 264.738 265.541 266.375 267.213 267.88 268.091 271.511 272.621 273.684 275.316 276.175 276.175 276.694 279.688 280.386 
12.5316 15.8574 16.4408 16.8023 20.2784 20.3286 21.7996 22.3724 22.5409 23.7456 24.7316 25.0939 27.4576 27.6343 27.9696 28.1292 30.0977 30.5463 32.3733 32.4047 32.6764 33.6544 33.6544 34.4671 34.4671 35.1975 35.7727 35.8864 37.3599 37.9531 38.3114 39.007 39.4622 39.8608 42.6241 42.9692 43.2936 45.2188 48.1631 49.4054 50.3353 51.077 51.5322 51.833 53.0221 53.0221 53.2496 54.3224 56.7616 56.7857 56.7857 58.5234 58.9463 61.3429 61.8966 61.9538 62.0223 62.7441 62.8762 64.889 65.7834 65.9325 66.8442 66.8642 67.5739 68.249 68.3284 68.472 68.8523 69.6157 70.6837 71.5894 72.1364 73.339 73.7681 74.1549 74.2021 74.6563 74.6563 75.0428 76.8843 78.0259 78.0259 81.2202 81.3554 82.1965 83.8026 83.9804 84.6485 84.7579 84.8422 85.0165 85.2438 85.6583 86.4266 87.4073 87.4073 87.4073 87.453 87.453 87.453 87.5005 87.7964 88.6493 88.6493 92.2964 92.6369 92.6369 92.6369 92.6369 92.9678 93.3359 94.3936 94.3936 98.3702 
5.43764 6.58702 8.47259 9.09386 9.9486 10.4778 10.5301 10.5541 11.1811 11.8071 11.8071 12.2356 12.2365 12.8997 13.322 13.719 14.4079 14.6939 16.0782 16.2768 16.2987 16.3402 16.3402 17.0136 17.0136 17.2591 17.771 18.3568 19.4279 20.0653 20.0653 20.8215 21.4646 21.9745 22.4159 22.9402 23.4985 23.9019 23.9602 24.626 24.7675 25.0931 25.9114 25.9114 25.9114 26.1419 26.1419 26.1419 26.3418 26.3952 27.49 27.5291 27.5291 27.6885 28.4332 29.1015 31.1459 31.1459 31.1459 31.1459 31.5523 31.9196 32.0342 33.0931 33.0931 34.6648 34.7807 35.6076 36.1452 37.0114 37.5855 38.1648 38.2811 38.6552 38.6903 38.9545 39.2008 39.4648 39.7807 40.3915 40.8835 40.8847 40.8957 40.8959 41.165 41.3333 41.3333 41.6235 41.91 42.0766 42.3019 42.467 42.8706 43.3308 43.3769 43.3769 43.469 43.469 43.469 43.469 43.6068 43.9495 44.0177 45.9975 46.1489 48.0079 48.866 50.2221 51.6483 52.3542 52.3699 54.6186 56.0918 56.716 57.0044 
6.52924 8.21952 8.24161 8.24161 8.24161 8.36509 8.63747 9.37679 9.37679 9.37679 9.98328 10.0505 10.207 10.207 11.5296 11.5296 12.1665 12.6078 12.6312 12.6312 12.6312 12.6312 12.8388 13.22 13.5624 14.1026 14.1026 14.9737 15.1259 15.1768 15.7142 16.0049 16.0049 16.0157 18.2135 18.2399 18.3076 19.0919 19.7416 20.0023 20.0931 20.3881 20.4166 20.8215 21.3564 21.3807 21.5661 21.6358 21.9113 21.9605 21.9825 22.3376 22.3851 22.3851 22.6515 22.6786 22.9833 23.0674 23.409 23.4347 23.4765 23.5197 23.5865 23.7535 23.7717 23.8376 24.0048 24.2535 24.2535 24.2535 24.2966 24.5373 24.5811 24.5811 25.1839 25.2112 25.4604 27.1894 27.6784 29.0836 30.4145 30.4145 32.1831 32.9542 33.3152 34.0689 34.0689 34.3445 34.8397 37.9454 38.8327 41.0293 41.2284 41.3092 42.7099 43.4314 46.9555 47.1734 47.8923 48.7452 49.796 52.2874 53.5144 53.6029 54.2818 55.7279 56.2784 58.0671 65.6143 65.6969 68.3527 69.4842 71.2896 71.3628 74.3155 
42.5419 45.8538 48.1855 49.1586 52.9389 54.1718 55.0578 57.7548 59.862 61.0651 63.1958 63.5922 65.4524 65.6262 67.1789 69.9492 70.7484 71.2706 72.0317 75.7725 78.4507 82.7319 83.7402 83.827 85.5398 86.444 89.2043 90.674 91.0016 91.926 92.4131 93.5522 97.4821 99.3684 101.456 106.008 110.628 110.94 112.245 114.257 115.567 115.705 118.098 118.511 121.667 122.041 129.676 130.869 131.453 131.907 132.632 132.836 132.836 133.768 133.768 139.02 139.587 139.896 140.136 143.561 144.306 145.851 146.193 149.852 150.854 151.12 154.085 154.145 154.478 162.755 163.349 164.118 166.696 168.453 168.701 169.835 170.161 170.199 171.954 172.244 176.486 178.02 180.404 180.881 184.561 186.818 187.479 187.533 188.335 189.091 192.281 193.956 194.75 195.372 195.438 198.664 200.402 200.844 201.454 202.23 203.882 205.871 207.747 207.747 208.701 209.786 211.012 212.027 213.601 213.601 213.989 214.557 215.313 217.379 217.991 
24.4485 28.2111 29.96 38.7893 40.3379 41.0329 41.3513 47.84 52.8549 52.8922 55.2103 59.7143 61.8764 62.1726 62.3626 62.9456 70.1724 70.2032 70.9077 71.3142 75.5624 87.4082 88.5854 99.2363 103.952 108.156 113.495 115.593 115.705 116.311 118.96 120.248 120.96 121.059 123.137 124.938 131.433 139.624 146.89 148.163 152.502 155.676 159.806 161.634 162.179 162.363 163.084 165.822 174.903 176.957 194.976 196.095 199.485 202.338 204.037 204.44 205.841 207.595 209.997 213.797 225.903 226.266 228.468 229.233 229.233 230.231 230.231 231.211 232.322 234.453 234.687 237.431 238.629 239.219 241.132 243.148 243.363 246.833 249.406 258.077 259.62 260.434 262.064 263.036 263.734 264.671 265.071 265.446 267.804 268.512 271.553 272.068 273.625 273.852 276.168 276.53 282.604 285.088 285.515 286.408 286.931 289.066 292.258 292.801 293.847 297.239 297.864 298.099 298.643 303.038 305.66 306.023 306.18 307.408 307.408 
41.0445 152.972 158.43 169.783 176.207 189.968 193.363 197.608 201.357 219.549 230.8 231.935 232.592 247.822 249.524 250.742 258.051 258.414 258.516 258.988 261.944 264.597 265.798 275.316 276.53 285.096 295.197 300.115 303.279 303.572 308.032 310.904 316.373 316.812 321.071 324.788 325.517 328.44 338.588 340.262 342.974 352.788 364.103 365.574 366.758 367.559 370.563 371.525 378.589 384.898 392.451 397.227 398.267 399.349 399.769 399.995 401.929 405.505 407.245 409.232 414.408 420.116 421.289 425 430.528 433.411 440.521 441.772 443.184 443.252 444.223 449.553 452.654 456.161 458.425 469.899 469.964 471.201 471.201 472.124 472.124 475.682 476.964 477.923 478.164 479.981 482.171 482.193 482.262 484.348 487.95 488.538 488.894 492.082 501.096 501.684 504.37 505.195 506.907 507.835 508.291 508.436 510.139 514.308 515.013 518.467 523.488 524.407 524.478 526.552 526.765 530.182 532.134 532.865 532.985 
2.07066 2.07066 2.07066 4.50418 4.50418 4.50418 5.31956 5.74126 5.79856 5.79856 6.00704 6.03805 6.65491 7.6176 7.6176 7.6176 7.6176 8.21952 9.02443 9.3355 9.38542 9.38542 10.1532 11.2509 12.128 13.5301 14.5833 14.5833 14.6487 14.8283 15.517 15.5488 15.5488 15.7862 15.8946 16.2551 16.2672 16.6019 16.632 16.7849 17.0225 17.2807 17.3299 17.6032 17.9346 17.9748 17.9902 17.9902 18.1606 18.4085 18.4992 18.6493 18.6731 19.122 19.4132 19.5671 19.6521 19.669 19.7248 19.821 19.8714 19.8714 19.8714 19.8755 20.1711 20.7983 21.0445 21.0445 21.4861 22.3306 23.8598 24.7675 25.5854 26.6793 26.8635 27.4874 29.015 29.0552 29.0921 30.0666 33.2743 33.2743 33.5252 33.7175 36.0214 36.3811 36.9894 36.9894 37.4068 41.1678 43.7059 44.3236 45.4703 45.479 45.6141 46.212 46.4113 50.4807 50.8984 51.1267 51.4785 53.6851 54.1703 56.0545 57.1107 58.563 61.3314 61.5432 65.1968 70.398 70.4082 73.0573 75.2814 75.7906 78.7045 
2.66667 2.66667 2.83061 3.16667 3.31767 3.33333 3.33333 3.33333 3.60726 3.62093 3.62093 4.37163 4.70225 4.92513 5.42627 5.55788 5.65685 5.65685 6.56591 6.86375 7.00793 7.07609 7.35603 8.06398 8.18546 8.3666 9.69743 9.69743 9.8545 10.8179 11.1541 12.0674 12.0674 12.0674 12.0674 15.5446 16.1612 16.1612 16.1883 16.6486 16.6486 16.6486 16.6486 16.6486 16.6486 17.0892 17.9346 17.9722 19.0642 19.8259 20.3025 20.6404 21.1532 22.6515 23.106 24.2645 25.0226 28.8653 29.3784 29.3784 30.3782 30.3782 31.8455 32.2049 33.1654 33.5126 34.5158 34.5287 36.6005 37.7435 38.0308 38.3441 40.4388 42.0766 42.4853 42.6218 43.7172 43.8179 44.1504 45.6417 45.6947 47.1215 48.2656 50.5269 50.5269 50.9341 51.6531 53.0928 53.9464 53.9464 54.3807 55.4114 58.1939 58.2533 60.0563 62.5103 62.7239 63.1433 63.4824 67.8592 68.0662 68.1634 68.7216 68.9541 71.16 74.3485 75.9596 78.154 78.4521 87.1942 87.2341 88.5237 90.4865 92.6246 93.0643 
0 1.0198 1.0198 9.41135 11.6267 13.6761 15.2195 16.6913 16.7909 18.0003 18.6418 20.8887 23.2449 24.2956 24.4421 25.0845 26.0624 27.0663 30.8027 33.3335 34.4446 34.4671 36.1677 37.0349 38.1109 39.4344 41.771 42.7463 44.2205 47.4003 47.6615 49.2732 50.6096 56.3025 56.4615 57.4498 57.5579 58.0003 58.994 59.8094 62.4544 63.2935 64.2384 64.4367 65.9879 67.8289 69.6273 69.8514 70.4521 70.9846 71.1717 74.3062 75.6923 77.8865 78.1479 78.2454 78.5699 79.02 79.02 80.0949 81.9394 82.8206 83.1696 83.1696 83.2219 84.089 85.4191 85.9306 86.9147 87.6672 88.7332 90.1494 90.45 90.6827 91.0306 91.1656 92.0948 92.4261 93.2268 94.1837 94.9398 95.4804 96.1632 98.2757 100.201 100.619 101.277 101.408 101.689 102.987 103.774 103.774 104.312 104.937 104.937 107.192 107.565 108.981 109.485 109.71 110.692 110.86 111.046 112.044 112.149 112.795 112.836 112.84 113.447 113.598 114.952 116.007 116.007 116.007 116.196 
8.47259 9.23046 9.59363 13.428 13.5235 14.2475 14.2475 14.6138 15.4104 15.7576 16.8536 17.4893 18.7996 18.9029 19.4286 19.5476 20.1737 20.3209 20.3506 20.5831 21.2215 21.3792 21.3792 21.4144 21.8891 21.8891 22.5001 24.0227 24.0538 24.4939 24.7465 25.2112 25.3784 25.9762 26.5309 26.5309 26.9641 27.5648 27.7285 28.0232 28.0967 28.9001 29.073 29.0921 29.926 30.0645 30.0645 30.0645 30.308 30.5266 30.5266 30.5266 30.5401 31.9877 31.9877 33.5569 34.0794 34.1312 35.0756 35.0756 35.0756 35.0756 35.3184 35.8643 36.2225 36.365 36.4835 36.4835 37.7989 39.8656 40.6876 41.0353 41.6421 41.7979 42.3912 43.0295 43.2479 43.2698 43.7843 44.2496 44.554 44.5986 44.6543 44.7218 45.034 45.1338 45.2549 45.2549 45.6947 45.7169 45.9783 45.9891 46.1688 46.7018 46.7233 46.8301 46.9794 46.9794 46.9794 47.0432 47.1706 47.2123 47.5506 47.6766 49.2406 50.5859 50.8907 52.3419 52.378 52.6836 53.0867 53.3209 54.1806 55.0297 57.3058 
10.404 11.3431 11.4059 11.8803 12.5967 14.6735 16.2021 16.2021 16.2293 16.7909 16.7909 20.1802 20.254 20.765 21.7996 24.8348 25.0882 25.9142 28.3075 29.3687 30.0262 31.1769 31.9327 32.1416 33.0557 36.6469 38.0399 38.1308 39.4288 42.822 44.5777 45.3316 45.7378 47.547 49.7857 49.9268 51.8077 54.9247 55.0626 55.4824 55.8809 59.5551 60.0969 60.1524 60.5726 60.9603 65.387 65.751 66.2216 66.9012 68.2322 68.9188 69.7865 69.7865 69.9957 70.4477 72.0142 72.3063 73.6269 73.6269 76.0856 77.0395 79.0465 79.1058 79.6494 79.6999 79.9065 80.2643 80.7116 81.5138 83.8612 84.087 85.4263 85.4957 85.5318 85.5525 85.5763 88.296 88.9632 90.7298 90.9855 91.5739 91.679 91.8972 91.9281 92.0835 92.917 92.9319 92.9319 94.4188 94.923 95.2621 95.2621 99.3923 99.7181 99.8176 99.8282 101.328 102.077 102.383 102.787 103.392 104.455 104.646 105.724 105.724 105.724 105.78 105.78 105.78 105.934 106.808 106.808 108.922 110.275 
18.4514 24.3278 26.6598 27.3627 29.3786 33.2492 34.6683 40.3379 43.0684 44.4934 51.8823 52.8966 54.758 57.941 62.3783 62.9312 67.3697 71.2989 74.3122 75.9103 79.3575 86.1925 86.9784 88.0766 88.3356 89.2043 91.0236 96.6849 98.3819 102.222 103.375 111.378 118.629 122.494 125.852 131.848 132.398 133.317 133.485 136.152 139.188 139.942 144.99 146.444 147.522 147.81 148.411 149.416 152.386 166.236 166.987 168.439 171.67 173.607 174.131 177.195 178.994 182.239 183.999 195.89 196.192 199.185 199.538 199.538 200.543 200.543 202.053 202.73 205.113 205.129 208.64 210.165 210.313 211.759 213.423 214.069 221.081 229.682 229.998 231.44 232.215 233.736 233.96 234.913 235.271 235.459 235.935 239.222 239.551 241.169 242.172 243.131 245.879 247.05 253.988 255.813 256.115 257.86 257.932 260.744 263.08 263.617 264.828 268.898 269.165 269.24 269.591 275.659 276.404 277.428 278.373 278.373 278.449 279.028 279.439 
1.45297 1.45297 3.0104 3.74537 3.76796 3.90512 4.70225 5.09946 5.1099 5.19615 5.19615 5.19615 5.19615 5.40347 5.51576 5.56776 5.56776 5.74456 6.09431 6.245 6.245 6.32456 6.55744 7.14143 7.68122 7.93725 8.48528 8.90225 10.5901 10.5901 11.4199 12.1545 12.1545 12.1545 12.1545 13.9237 13.9286 14.7344 15.0128 15.0128 15.4718 15.4718 15.4718 16.3517 16.3517 16.3517 16.434 17.0294 17.6032 17.7665 18.7742 19.4711 20.4022 21.9825 22.3631 22.9578 24.0498 27.4499 28.0951 28.0951 28.4451 28.4451 30.731 31.4526 31.6447 31.7814 32.9931 33.4599 34.9652 35.7192 36.2058 37.129 38.8277 39.0271 41.165 41.1936 42.0167 42.8664 42.9441 44.7145 45.034 45.4293 45.8551 48.56 49.4081 49.4081 49.8448 52.3554 52.4834 52.4834 52.9778 53.3248 57.1566 57.3411 57.4347 61.4476 61.9715 62.0992 62.1535 65.5376 65.9472 66.2507 66.9816 68.095 70.1996 73.0478 75.0739 76.7223 77.4524 85.8142 85.9593 86.2963 89.2193 91.4195 92.0066 
8.21949 9.41909 9.52765 9.60469 9.78122 10.297 11.1402 12.7162 13.3359 14.1642 14.1642 15.2611 15.7059 15.7059 16.2049 17.497 18.0109 18.3675 19.3136 19.8742 20.0469 20.2034 20.8713 21.9384 22.9105 22.9402 24.7406 24.7465 25.8539 26.1126 26.3586 26.9941 27.1024 29.4042 30.5218 31.3696 31.3838 32.2455 32.4762 32.6859 32.6925 33.1629 33.4375 34.0689 34.0689 34.245 34.4997 34.6439 35.1584 36.4499 37.5447 37.5447 38.8839 39.4527 40.2951 40.394 40.6458 41.2284 42.0483 42.6144 43.2936 43.6109 43.6199 44.1884 45.4703 46.4309 46.4309 46.4309 46.7743 46.7743 46.7743 47.119 47.3424 47.3424 49.4595 49.6848 51.9528 52.1766 52.1766 52.1766 52.1766 52.217 53.0577 53.2631 54.1107 54.1107 57.1858 57.7107 57.7833 58.3765 58.4104 59.2285 59.2502 59.8372 59.981 60.0969 60.1905 60.3867 60.4855 60.5542 60.9177 61.1861 61.3637 61.4129 61.4292 61.4292 61.4476 61.5114 61.5671 61.8087 62.5027 62.5103 63.5209 63.5674 63.6072 
160.87 184.451 187.962 286.174 309.99 319.313 324.274 327.83 332.565 345.763 369.134 375.316 381.392 392.324 397.209 401.943 404.396 408.043 409.176 414.027 416.2 416.37 424.2 425.845 427.7 428.752 429.108 429.108 429.11 429.11 429.328 430.416 430.458 430.472 432.07 432.613 433.023 433.124 433.451 433.514 433.643 433.643 434.651 435.11 436.066 436.09 436.191 436.874 436.874 437.411 437.461 437.833 438.065 438.426 438.457 438.629 439.07 439.073 439.299 439.299 439.626 439.634 439.657 439.682 439.796 439.974 440.545 440.736 440.789 440.87 440.883 440.938 441.017 441.03 441.185 441.296 441.316 441.421 441.898 441.913 442.14 442.205 442.222 442.245 442.568 442.58 442.757 442.771 443.158 443.327 443.407 443.558 443.738 443.812 444.023 444.215 444.353 444.53 444.53 444.694 444.778 445.094 445.42 445.472 445.533 445.827 446.068 446.164 446.206 446.321 446.417 446.441 447.345 447.467 447.96 
18.4239 36.5583 41.8377 52.1025 59.2362 63.132 85.1863 89.3698 95.0466 95.7889 96.5545 100.76 101.752 102.37 116.311 125.477 125.856 132.977 136.89 137.531 144.99 147.359 153.594 155.712 160.562 170.058 171.939 174.348 179.867 187.41 189.968 197.301 199.634 200.54 203.72 204.888 214.557 216.978 219.285 223.833 228.15 228.988 231.101 251.712 256.576 256.873 259.77 260.526 268.19 268.216 269.813 272.741 274.228 282.066 282.453 283.68 304.991 305.037 309.091 310.481 310.986 316.571 319.036 319.08 319.297 321.706 326.402 334.067 334.774 337.347 337.347 338.355 338.355 339.308 341.395 343.537 346.8 346.942 347.525 348.684 351.1 351.233 351.444 354.353 358.026 365.501 365.623 366.226 367.93 369.025 369.818 370.739 372.32 373.925 376.616 376.992 377.377 379.611 379.993 382.952 383.43 391.097 393.915 394.043 394.326 395.027 396.997 398.036 398.57 401.018 401.191 401.864 405.987 406.23 406.735 
19.0514 28.2111 37.3225 40.8032 43.4922 47.4256 51.8823 57.4477 58.1262 59.0694 59.2691 60.1259 62.6186 63.0327 69.7107 70.3611 76.0613 79.3379 80.1573 83.3355 89.6731 95.232 101.752 102.178 104.541 105.664 106.35 108.16 118.71 122.5 129.221 129.676 133.273 133.574 136.936 142.196 144.073 149.555 150.837 157.541 166.415 169.97 174.158 176.479 179.082 179.547 179.872 183.468 187.494 193.612 195.679 213.607 213.699 215.129 218.716 221.263 223.075 226.324 229.446 232.614 240.985 243.864 243.942 244.512 246.493 246.946 246.946 247.947 247.947 248.014 249.949 250.789 252.725 256.31 257.403 257.926 258.516 258.68 261.716 261.874 268.345 272.402 276.506 276.947 278.376 280.124 280.533 283.339 283.463 286.392 286.573 288.641 289.424 289.602 289.761 292.523 294.878 301.511 302.602 303.234 303.54 304.854 307.436 310.358 310.884 312.14 315.884 316.073 316.204 317.055 321.72 324.347 324.366 325.347 325.347 
17.408 22.3907 26.7291 26.7293 27.313 34.2018 34.2199 34.2361 35.7641 36.2492 36.9609 37.0409 37.6047 37.6431 37.6431 38.7958 39.0271 39.6246 39.699 39.7815 40.3756 40.3756 40.6603 40.9648 40.9648 40.9648 41.0856 41.6865 41.7276 41.8112 41.8112 41.8112 41.869 41.906 42.084 42.3097 42.4513 42.4853 42.5091 43.005 43.2971 43.659 43.9319 44.0692 44.1036 44.3183 44.4305 45.0712 45.143 45.2129 45.253 45.253 45.4161 45.4161 45.4161 45.4161 45.5087 45.5087 45.6141 45.8277 45.8277 45.8277 45.8589 45.9178 46.1869 46.5628 46.5628 46.5728 46.8283 48.7452 49.6734 49.7118 49.9093 50.1112 50.2822 50.7895 51.0131 52.6934 52.7221 53.3494 54.8293 56.3577 57.1615 57.4253 57.978 59.4657 59.8161 59.8161 59.8917 60.9854 60.9854 62.3619 63.5945 65.1295 65.3703 68.2674 68.3302 69.1341 70 70.289 71.679 73.5342 74.4585 74.5604 76.8874 77.4853 78.5306 78.7575 79.3139 84.0528 87.4056 91.2293 94.841 95.2987 97.0995 
15.8123 16.6708 19.2974 24.3278 26.1058 31.8253 37.064 37.7551 39.0018 46.7535 55.2103 63.8426 68.7711 69.7107 70.4295 71.7396 72.6921 73.5225 74.9171 78.0268 79.5396 79.5822 80.2847 80.631 84.9821 86.444 86.7489 87.4579 98.4669 104.018 106.76 108.813 109.586 116.362 117.316 118.712 118.805 123.298 131.803 132.255 132.493 134.514 143.344 151.759 152.482 153.067 154.117 154.136 158.355 160.562 162.915 164.772 166.541 166.668 166.928 167.749 167.845 168.962 180.707 181.399 185.018 185.018 186.029 186.029 186.562 187.516 189.761 190.527 193.92 194.747 195.381 195.538 197.486 198.735 199.257 200.005 206.555 214.591 217.114 218.805 219.623 220.832 223.369 223.873 224.58 224.768 225.123 225.712 228.447 230.746 231.504 231.64 233.22 238.976 240.506 241.261 243.397 243.724 246.072 248.343 248.848 250.013 251.129 254.387 254.47 254.512 254.523 260.807 261.05 262.594 263.934 263.943 263.943 266.261 266.913 
