        
euclidean run1 run2 run3 run4 run5 average min max
0.551282051282051 0.435897435897436 0.487179487179487 0.448717948717949 0.474358974358974 0.461538461538462 0.461538461538462 0.435897435897436 0.487179487179487
0.564102564102564 0.448717948717949 0.474358974358974 0.448717948717949 0.5 0.474358974358974 0.469230769230769 0.448717948717949 0.5
0.551282051282051 0.461538461538462 0.474358974358974 0.461538461538462 0.487179487179487 0.461538461538462 0.469230769230769 0.461538461538462 0.487179487179487
0.551282051282051 0.448717948717949 0.487179487179487 0.448717948717949 0.487179487179487 0.435897435897436 0.461538461538462 0.435897435897436 0.487179487179487
0.551282051282051 0.423076923076923 0.487179487179487 0.435897435897436 0.474358974358974 0.448717948717949 0.453846153846154 0.423076923076923 0.487179487179487
0.551282051282051 0.435897435897436 0.487179487179487 0.461538461538462 0.448717948717949 0.448717948717949 0.456410256410256 0.435897435897436 0.487179487179487
0.551282051282051 0.423076923076923 0.448717948717949 0.474358974358974 0.423076923076923 0.448717948717949 0.443589743589744 0.423076923076923 0.474358974358974
0.551282051282051 0.384615384615385 0.435897435897436 0.461538461538462 0.435897435897436 0.448717948717949 0.433333333333333 0.384615384615385 0.461538461538462
0.551282051282051 0.371794871794872 0.423076923076923 0.448717948717949 0.41025641025641 0.435897435897436 0.417948717948718 0.371794871794872 0.448717948717949
0.551282051282051 0.384615384615385 0.423076923076923 0.435897435897436 0.397435897435897 0.423076923076923 0.412820512820513 0.384615384615385 0.435897435897436
0.551282051282051 0.397435897435897 0.423076923076923 0.384615384615385 0.358974358974359 0.41025641025641 0.394871794871795 0.358974358974359 0.423076923076923
0.551282051282051 0.384615384615385 0.423076923076923 0.384615384615385 0.358974358974359 0.384615384615385 0.387179487179487 0.358974358974359 0.423076923076923
0.551282051282051 0.371794871794872 0.435897435897436 0.371794871794872 0.371794871794872 0.384615384615385 0.387179487179487 0.371794871794872 0.435897435897436
0.551282051282051 0.371794871794872 0.397435897435897 0.371794871794872 0.358974358974359 0.346153846153846 0.369230769230769 0.346153846153846 0.397435897435897
0.551282051282051 0.371794871794872 0.397435897435897 0.358974358974359 0.346153846153846 0.371794871794872 0.369230769230769 0.346153846153846 0.397435897435897
0.551282051282051 0.358974358974359 0.397435897435897 0.358974358974359 0.346153846153846 0.371794871794872 0.366666666666667 0.346153846153846 0.397435897435897
0.551282051282051 0.346153846153846 0.41025641025641 0.384615384615385 0.333333333333333 0.371794871794872 0.369230769230769 0.333333333333333 0.41025641025641
0.551282051282051 0.358974358974359 0.397435897435897 0.384615384615385 0.358974358974359 0.371794871794872 0.374358974358974 0.358974358974359 0.397435897435897
0.551282051282051 0.333333333333333 0.41025641025641 0.41025641025641 0.397435897435897 0.358974358974359 0.382051282051282 0.333333333333333 0.41025641025641
0.551282051282051 0.346153846153846 0.397435897435897 0.423076923076923 0.384615384615385 0.371794871794872 0.384615384615385 0.346153846153846 0.423076923076923
0.551282051282051 0.346153846153846 0.397435897435897 0.423076923076923 0.384615384615385 0.358974358974359 0.382051282051282 0.346153846153846 0.423076923076923
0.551282051282051 0.333333333333333 0.397435897435897 0.41025641025641 0.397435897435897 0.371794871794872 0.382051282051282 0.333333333333333 0.41025641025641
0.551282051282051 0.346153846153846 0.397435897435897 0.384615384615385 0.423076923076923 0.358974358974359 0.382051282051282 0.346153846153846 0.423076923076923
0.551282051282051 0.346153846153846 0.397435897435897 0.397435897435897 0.41025641025641 0.358974358974359 0.382051282051282 0.346153846153846 0.41025641025641
0.551282051282051 0.346153846153846 0.397435897435897 0.397435897435897 0.371794871794872 0.358974358974359 0.374358974358974 0.346153846153846 0.397435897435897
0.551282051282051 0.371794871794872 0.397435897435897 0.41025641025641 0.358974358974359 0.371794871794872 0.382051282051282 0.358974358974359 0.41025641025641
0.551282051282051 0.371794871794872 0.41025641025641 0.397435897435897 0.371794871794872 0.371794871794872 0.384615384615385 0.371794871794872 0.41025641025641
0.551282051282051 0.371794871794872 0.397435897435897 0.384615384615385 0.397435897435897 0.371794871794872 0.384615384615385 0.371794871794872 0.397435897435897
0.551282051282051 0.371794871794872 0.397435897435897 0.384615384615385 0.371794871794872 0.358974358974359 0.376923076923077 0.358974358974359 0.397435897435897
0.551282051282051 0.371794871794872 0.397435897435897 0.371794871794872 0.397435897435897 0.371794871794872 0.382051282051282 0.371794871794872 0.397435897435897
0.551282051282051 0.371794871794872 0.397435897435897 0.397435897435897 0.397435897435897 0.358974358974359 0.384615384615385 0.358974358974359 0.397435897435897
0.551282051282051 0.371794871794872 0.397435897435897 0.41025641025641 0.397435897435897 0.358974358974359 0.387179487179487 0.358974358974359 0.41025641025641
0.551282051282051 0.384615384615385 0.41025641025641 0.371794871794872 0.397435897435897 0.358974358974359 0.384615384615385 0.358974358974359 0.41025641025641
0.551282051282051 0.371794871794872 0.397435897435897 0.384615384615385 0.397435897435897 0.371794871794872 0.384615384615385 0.371794871794872 0.397435897435897
0.551282051282051 0.371794871794872 0.384615384615385 0.384615384615385 0.41025641025641 0.371794871794872 0.384615384615385 0.371794871794872 0.41025641025641
0.551282051282051 0.384615384615385 0.397435897435897 0.371794871794872 0.41025641025641 0.384615384615385 0.38974358974359 0.371794871794872 0.41025641025641
0.551282051282051 0.384615384615385 0.41025641025641 0.384615384615385 0.435897435897436 0.384615384615385 0.4 0.384615384615385 0.435897435897436
0.551282051282051 0.371794871794872 0.397435897435897 0.397435897435897 0.435897435897436 0.397435897435897 0.4 0.371794871794872 0.435897435897436
0.551282051282051 0.384615384615385 0.384615384615385 0.41025641025641 0.435897435897436 0.41025641025641 0.405128205128205 0.384615384615385 0.435897435897436
0.551282051282051 0.384615384615385 0.384615384615385 0.41025641025641 0.435897435897436 0.41025641025641 0.405128205128205 0.384615384615385 0.435897435897436
0.551282051282051 0.384615384615385 0.397435897435897 0.397435897435897 0.423076923076923 0.41025641025641 0.402564102564103 0.384615384615385 0.423076923076923
0.551282051282051 0.371794871794872 0.397435897435897 0.41025641025641 0.41025641025641 0.41025641025641 0.4 0.371794871794872 0.41025641025641
0.551282051282051 0.371794871794872 0.397435897435897 0.397435897435897 0.41025641025641 0.397435897435897 0.394871794871795 0.371794871794872 0.41025641025641
0.551282051282051 0.384615384615385 0.371794871794872 0.397435897435897 0.423076923076923 0.397435897435897 0.394871794871795 0.371794871794872 0.423076923076923
0.551282051282051 0.384615384615385 0.384615384615385 0.384615384615385 0.41025641025641 0.397435897435897 0.392307692307692 0.384615384615385 0.41025641025641
0.538461538461538 0.384615384615385 0.397435897435897 0.384615384615385 0.397435897435897 0.397435897435897 0.392307692307692 0.384615384615385 0.397435897435897
0.538461538461538 0.397435897435897 0.384615384615385 0.371794871794872 0.423076923076923 0.384615384615385 0.392307692307692 0.371794871794872 0.423076923076923
0.538461538461538 0.397435897435897 0.358974358974359 0.371794871794872 0.41025641025641 0.397435897435897 0.387179487179487 0.358974358974359 0.41025641025641
0.538461538461538 0.397435897435897 0.371794871794872 0.384615384615385 0.41025641025641 0.397435897435897 0.392307692307692 0.371794871794872 0.41025641025641
0.538461538461538 0.41025641025641 0.371794871794872 0.397435897435897 0.41025641025641 0.397435897435897 0.397435897435897 0.371794871794872 0.41025641025641
0.538461538461538 0.41025641025641 0.371794871794872 0.371794871794872 0.397435897435897 0.397435897435897 0.38974358974359 0.371794871794872 0.41025641025641
0.538461538461538 0.41025641025641 0.371794871794872 0.371794871794872 0.397435897435897 0.41025641025641 0.392307692307692 0.371794871794872 0.41025641025641
0.538461538461538 0.397435897435897 0.371794871794872 0.346153846153846 0.41025641025641 0.41025641025641 0.387179487179487 0.346153846153846 0.41025641025641
0.538461538461538 0.397435897435897 0.371794871794872 0.346153846153846 0.41025641025641 0.41025641025641 0.387179487179487 0.346153846153846 0.41025641025641
0.538461538461538 0.397435897435897 0.371794871794872 0.371794871794872 0.41025641025641 0.397435897435897 0.38974358974359 0.371794871794872 0.41025641025641
0.538461538461538 0.397435897435897 0.384615384615385 0.371794871794872 0.41025641025641 0.397435897435897 0.392307692307692 0.371794871794872 0.41025641025641
0.538461538461538 0.384615384615385 0.358974358974359 0.346153846153846 0.397435897435897 0.41025641025641 0.379487179487179 0.346153846153846 0.41025641025641
0.538461538461538 0.384615384615385 0.333333333333333 0.358974358974359 0.41025641025641 0.397435897435897 0.376923076923077 0.333333333333333 0.41025641025641
0.538461538461538 0.384615384615385 0.346153846153846 0.358974358974359 0.423076923076923 0.397435897435897 0.382051282051282 0.346153846153846 0.423076923076923
0.538461538461538 0.41025641025641 0.346153846153846 0.333333333333333 0.423076923076923 0.384615384615385 0.379487179487179 0.333333333333333 0.423076923076923
0.538461538461538 0.41025641025641 0.346153846153846 0.320512820512821 0.41025641025641 0.41025641025641 0.379487179487179 0.320512820512821 0.41025641025641
0.538461538461538 0.384615384615385 0.333333333333333 0.307692307692308 0.41025641025641 0.41025641025641 0.369230769230769 0.307692307692308 0.41025641025641
0.538461538461538 0.371794871794872 0.346153846153846 0.333333333333333 0.41025641025641 0.397435897435897 0.371794871794872 0.333333333333333 0.41025641025641
0.538461538461538 0.384615384615385 0.346153846153846 0.320512820512821 0.41025641025641 0.397435897435897 0.371794871794872 0.320512820512821 0.41025641025641
0.538461538461538 0.397435897435897 0.333333333333333 0.307692307692308 0.41025641025641 0.397435897435897 0.369230769230769 0.307692307692308 0.41025641025641
0.538461538461538 0.397435897435897 0.320512820512821 0.307692307692308 0.384615384615385 0.397435897435897 0.361538461538461 0.307692307692308 0.397435897435897
0.538461538461538 0.41025641025641 0.320512820512821 0.320512820512821 0.384615384615385 0.397435897435897 0.366666666666667 0.320512820512821 0.41025641025641
0.538461538461538 0.41025641025641 0.333333333333333 0.320512820512821 0.397435897435897 0.384615384615385 0.369230769230769 0.320512820512821 0.41025641025641
0.538461538461538 0.41025641025641 0.346153846153846 0.320512820512821 0.397435897435897 0.384615384615385 0.371794871794872 0.320512820512821 0.41025641025641
0.538461538461538 0.41025641025641 0.358974358974359 0.320512820512821 0.397435897435897 0.397435897435897 0.376923076923077 0.320512820512821 0.41025641025641
